/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 56.8
description,psauron_is_protein,in-frame_score
PB.164547.3.p2,False,0.00011
PB.164547.3.p3,False,0.00028
PB.164547.6.p1,True,0.9982
PB.164547.6.p2,False,0.00011
PB.164547.6.p3,False,0.00028
PB.23021.3.p1,True,0.9982
PB.23021.3.p2,False,0.00011
PB.23021.3.p3,False,0.00028
PB.157427.5.p1,False,0.00011
PB.157427.5.p2,True,0.99868
PB.157427.5.p3,False,0.00028
PB.157427.5.p4,True,0.99856
PB.157427.6.p1,True,0.9982
PB.157427.6.p2,False,0.00011
PB.157427.6.p3,False,0.00028
PB.15712.3.p1,True,0.9982
PB.15712.3.p2,False,0.00011
PB.15712.3.p3,False,0.00028
PB.164547.7.p1,True,0.9982
PB.164547.7.p2,False,0.00011
PB.164547.7.p3,False,0.00028
PB.164547.8.p1,False,0.00011
PB.164547.8.p2,False,0.00028
PB.164547.8.p3,True,0.9982
PB.164547.9.p1,True,0.9982
PB.164547.9.p2,False,0.00011
PB.164547.9.p3,False,0.00028
PB.15712.6.p1,False,0.00011
PB.15712.6.p2,False,0.00028
PB.15712.6.p3,True,0.9982
PB.15712.7.p1,True,0.9982
PB.15712.7.p2,False,0.01942
PB.15712.7.p3,False,0.00011
PB.15712.7.p4,False,0.00028
PB.164547.10.p1,False,0.01567
PB.164547.10.p2,True,0.9982
PB.164547.10.p3,False,0.00011
PB.164547.10.p4,False,0.00028
PB.15712.8.p1,True,0.9982
PB.15712.8.p2,False,0.00011
PB.15712.8.p3,False,0.00028
PB.164547.11.p1,False,0.03072
PB.164547.11.p2,False,0.03821
PB.164547.11.p3,True,0.99689
PB.164547.11.p4,False,0.00011
PB.164547.11.p5,False,0.00059
PB.15712.9.p1,False,0.02755
PB.15712.9.p2,False,0.03821
PB.15712.9.p3,True,0.9982
PB.15712.9.p4,False,0.00011
PB.15712.9.p5,False,0.00028
PB.157427.7.p1,False,0.00848
PB.157427.7.p2,True,0.9982
PB.157427.7.p3,False,0.00011
PB.157427.7.p4,False,0.00028
PB.30409.2.p1,True,0.9982
PB.30409.2.p2,False,0.00011
PB.30409.2.p3,False,0.00028
PB.45407.1.p1,False,0.00011
PB.45407.1.p2,False,0.00028
PB.45407.1.p3,True,0.99813
PB.45407.1.p4,True,0.99864
PB.52932.1.p1,True,0.99842
PB.52932.1.p2,True,0.99864
PB.52932.1.p3,False,0.00011
PB.52932.1.p4,False,0.00028
PB.60624.1.p1,True,0.9989
PB.60624.1.p2,True,0.99907
PB.60624.1.p3,False,6e-05
PB.60624.1.p4,False,0.00028
PB.68227.1.p1,False,0.00028
PB.68227.1.p2,True,0.99943
PB.68227.1.p3,True,0.99934
PB.75707.1.p1,True,0.99928
PB.75707.1.p2,True,0.99934
PB.75707.1.p3,False,0.00028
PB.103722.1.p1,True,0.99785
PB.103722.1.p2,True,0.99544
PB.103722.1.p3,False,0.00034
PB.130859.1.p1,False,0.05235
PB.130859.1.p2,True,0.97627
PB.130859.1.p3,False,0.37814
PB.137329.1.p1,False,0.05235
PB.137329.1.p2,False,0.07492
PB.137329.1.p3,True,0.97627
PB.137329.1.p4,False,0.32907
PB.3822.1.p1,False,8e-05
PB.3822.1.p2,False,0.00409
PB.3822.1.p3,False,0.01891
PB.3822.1.p4,True,0.9916
PB.3822.1.p5,True,0.99108
PB.118912.1.p1,False,0.03806
PB.88787.1.p1,False,0.01891
PB.88787.1.p2,True,0.99746
PB.88787.1.p3,True,0.99736
PB.130860.1.p1,False,0.09951
PB.3823.1.p1,False,0.00856
PB.3823.1.p2,False,0.01592
PB.3823.1.p3,False,0.00311
PB.3823.1.p4,True,0.98432
PB.3823.1.p5,False,0.03852
PB.103723.1.p1,False,0.02406
PB.103723.1.p2,False,0.03852
PB.45408.1.p1,True,0.99958
PB.45408.1.p2,True,0.99851
PB.45408.1.p3,True,0.99693
PB.150514.1.p1,True,0.99977
PB.150514.1.p2,False,0.04204
PB.150514.1.p3,True,0.99754
PB.150514.1.p4,True,0.99693
PB.164549.1.p1,False,0.01076
PB.96115.2.p1,False,0.09064
PB.103724.1.p1,False,0.01076
PB.83143.1.p1,False,0.09064
PB.96115.3.p1,False,0.09064
PB.164550.1.p1,True,0.98987
PB.60627.1.p1,True,0.99827
PB.143837.1.p1,True,0.99172
PB.143837.1.p2,True,0.9928
PB.150517.1.p1,False,0.18553
PB.150517.1.p2,False,0.03181
PB.75708.1.p1,False,0.00741
PB.75708.1.p2,False,0.01132
PB.88788.1.p1,True,0.9593
PB.88788.1.p2,False,0.05482
PB.143838.1.p1,True,0.9593
PB.137330.1.p1,True,0.9593
PB.124778.1.p1,True,0.96879
PB.88788.2.p1,True,0.9687
PB.88788.4.p1,True,0.97185
PB.88788.4.p2,True,0.99614
PB.124778.2.p1,True,0.97185
PB.88788.5.p1,True,0.96781
PB.88788.3.p1,True,0.9687
PB.130863.1.p1,True,0.96733
PB.130863.1.p2,True,0.97185
PB.124778.4.p1,True,0.9417
PB.88788.8.p1,True,0.99767
PB.88788.8.p2,True,0.95356
PB.124778.3.p1,True,0.9417
PB.23022.1.p1,True,0.97021
PB.23022.1.p2,True,0.96941
PB.88788.9.p1,True,0.99647
PB.88788.9.p2,True,0.97185
PB.143838.3.p1,True,0.95109
PB.143838.3.p2,True,0.97185
PB.124778.5.p1,True,0.96879
PB.88788.10.p1,True,0.97185
PB.88788.10.p2,True,0.99614
PB.8665.2.p1,True,0.97185
PB.8665.2.p2,True,0.99512
PB.157429.1.p1,True,0.97039
PB.157429.1.p2,True,0.97185
PB.130863.2.p1,True,0.99938
PB.130863.2.p2,True,0.97185
PB.88788.11.p1,True,0.99767
PB.88788.11.p2,True,0.95356
PB.88788.12.p1,True,0.91177
PB.88788.12.p2,True,0.96879
PB.143838.4.p1,True,0.96879
PB.150518.1.p1,True,0.96879
PB.37867.1.p1,True,0.99654
PB.37867.2.p1,True,0.99654
PB.157430.1.p1,True,0.96672
PB.75710.1.p1,True,0.96672
PB.88789.1.p1,True,0.98976
PB.88789.1.p2,False,0.09184
PB.88789.2.p1,True,0.54045
PB.88789.2.p2,True,0.77363
PB.88789.2.p3,True,0.9878
PB.103725.1.p1,True,0.99969
PB.103725.1.p2,True,0.99962
PB.103726.1.p1,True,0.99987
PB.103726.1.p2,True,0.99985
PB.83144.1.p1,True,0.99667
PB.83144.1.p2,True,0.99814
PB.37868.1.p1,True,0.99496
PB.37868.1.p2,True,0.99491
PB.164551.1.p1,True,0.99593
PB.164551.1.p2,True,0.99573
PB.137331.1.p1,True,0.99943
PB.137331.1.p2,True,0.99573
PB.137331.1.p3,False,0.00016
PB.137331.2.p1,True,0.99628
PB.137331.2.p2,False,0.01227
PB.143839.2.p1,True,0.99628
PB.143839.2.p2,False,0.00016
PB.68231.1.p1,True,0.98702
PB.68231.1.p2,True,0.98468
PB.143839.3.p1,False,0.00016
PB.143839.3.p2,True,0.99628
PB.23023.1.p1,True,0.9956
PB.23023.1.p2,True,0.99561
PB.15715.1.p1,True,0.99557
PB.15715.1.p2,True,0.99573
PB.124780.2.p1,False,0.00016
PB.124780.2.p2,True,0.99628
PB.88790.1.p1,True,0.99628
PB.88790.1.p2,False,0.00016
PB.143839.4.p1,False,0.00016
PB.143839.4.p2,True,0.99628
PB.37869.1.p1,True,0.98988
PB.37869.1.p2,True,0.99514
PB.30412.1.p1,True,0.99514
PB.45410.1.p1,True,0.99308
PB.45410.1.p2,True,0.99514
PB.60629.1.p1,True,0.99505
PB.60629.1.p2,True,0.99507
PB.88791.1.p1,True,0.99088
PB.88791.1.p2,True,0.99514
PB.88791.1.p3,False,0.01395
PB.37869.2.p1,True,0.99006
PB.37869.2.p2,True,0.99514
PB.96117.1.p1,True,0.99955
PB.30412.2.p1,True,0.99285
PB.88791.2.p1,True,0.9857
PB.88791.2.p2,True,0.99128
PB.45410.2.p1,True,0.9853
PB.45410.2.p2,True,0.99445
PB.96118.1.p1,True,0.9863
PB.8666.1.p1,False,0.04551
PB.8666.1.p2,False,0.06144
PB.8666.2.p1,False,0.04551
PB.8666.2.p2,False,0.06144
PB.137333.1.p1,False,0.04551
PB.137333.1.p2,False,0.06144
PB.45411.1.p1,False,0.04551
PB.83146.1.p1,False,0.42068
PB.23024.1.p1,False,0.00345
PB.111590.1.p1,False,0.23634
PB.111590.1.p2,False,0.17579
PB.111590.1.p3,False,0.00115
PB.75712.1.p1,False,0.14018
PB.8667.1.p1,True,0.99777
PB.8667.1.p2,True,0.99802
PB.8667.1.p3,False,0.01313
PB.8667.1.p4,False,0.00226
PB.8667.1.p5,False,0.17523
PB.45412.1.p1,False,0.04074
PB.45412.1.p2,False,0.16679
PB.45412.1.p3,False,0.23162
PB.124782.2.p1,False,0.01313
PB.124782.2.p2,True,0.99419
PB.124782.2.p3,False,0.00226
PB.124782.2.p4,False,0.17523
PB.157432.1.p1,False,0.03128
PB.23026.1.p1,True,0.9935
PB.23026.1.p2,False,0.06329
PB.23027.1.p1,False,0.00726
PB.143841.2.p1,True,0.99684
PB.143841.2.p2,False,0.00726
PB.143841.5.p1,True,0.98267
PB.143841.5.p2,False,0.00726
PB.143841.3.p1,False,0.00726
PB.143841.3.p2,True,0.99918
PB.88792.1.p1,True,0.98671
PB.88792.1.p2,True,0.98267
PB.88792.1.p3,False,0.00726
PB.137334.1.p1,True,0.9934
PB.137334.1.p2,False,0.00726
PB.30413.2.p1,False,0.00726
PB.157433.1.p1,True,0.99105
PB.157433.1.p2,True,0.98267
PB.157433.1.p3,False,0.00726
PB.164553.1.p1,True,0.98552
PB.164553.1.p2,True,0.98267
PB.164553.1.p3,False,0.00726
PB.150519.1.p1,True,0.99511
PB.150519.1.p2,True,0.99225
PB.150519.1.p3,False,0.00726
PB.164553.2.p1,False,0.00726
PB.157433.2.p1,True,0.99696
PB.157433.2.p2,False,0.00726
PB.75714.1.p1,True,0.99685
PB.15718.1.p1,True,0.99954
PB.150519.3.p1,True,0.98671
PB.143842.1.p1,False,0.00408
PB.150520.1.p1,False,0.01036
PB.150520.1.p2,True,0.99754
PB.150520.1.p3,True,0.9977
PB.157434.1.p1,False,0.06834
PB.157434.1.p2,True,0.66698
PB.157435.1.p1,True,0.99958
PB.3826.1.p1,True,0.99952
PB.3826.1.p2,True,0.99146
PB.52937.1.p1,True,0.99765
PB.52937.1.p2,True,0.99756
PB.83149.1.p1,True,0.9992
PB.68236.1.p1,True,0.99638
PB.68236.1.p2,True,0.9992
PB.52937.2.p1,True,0.99976
PB.68236.2.p1,True,0.99784
PB.68236.2.p2,True,0.99864
PB.60632.1.p1,True,0.99739
PB.60632.1.p2,True,0.99715
PB.37871.2.p1,True,0.99736
PB.30414.1.p1,True,0.99692
PB.30414.1.p2,True,0.9967
PB.45415.1.p1,True,0.99751
PB.45415.1.p2,True,0.9973
PB.60632.2.p1,True,0.99753
PB.60632.2.p2,True,0.99864
PB.37871.3.p1,True,0.99748
PB.37871.3.p2,True,0.99736
PB.68236.3.p1,True,0.99783
PB.68236.3.p2,True,0.99924
PB.111591.1.p1,True,0.99967
PB.37871.4.p1,True,0.99702
PB.37871.4.p2,True,0.99652
PB.37871.4.p3,True,0.99924
PB.45415.2.p1,True,0.99771
PB.45415.2.p2,True,0.99751
PB.164554.2.p1,True,0.99765
PB.68236.4.p1,True,0.99895
PB.68236.4.p2,True,0.99882
PB.60632.3.p1,True,0.99863
PB.60632.3.p2,True,0.99848
PB.103729.1.p1,True,0.99949
PB.96123.1.p1,True,0.97145
PB.96123.1.p2,False,0.02863
PB.103730.1.p1,True,0.96102
PB.103730.1.p2,False,0.02863
PB.157436.1.p1,True,0.96102
PB.157436.1.p2,False,0.02863
PB.96123.2.p1,True,0.99981
PB.96123.2.p2,False,0.02863
PB.96123.3.p1,True,0.99477
PB.137335.1.p1,False,0.04024
PB.137335.1.p2,False,0.06082
PB.137335.1.p3,True,0.99306
PB.124783.1.p1,True,0.9964
PB.124783.1.p2,False,0.03356
PB.137335.2.p1,True,0.98324
PB.37872.1.p1,False,0.03356
PB.68237.1.p1,True,0.99753
PB.68237.1.p2,False,0.08077
PB.68237.1.p3,False,0.03868
PB.52939.2.p1,True,0.99753
PB.52939.2.p2,False,0.37288
PB.52939.1.p1,True,0.99753
PB.52939.1.p2,True,0.91862
PB.150522.2.p1,True,0.9982
PB.150522.2.p2,True,0.99753
PB.143844.1.p1,True,0.9982
PB.143844.1.p2,True,0.99621
PB.52939.3.p1,True,0.99753
PB.52939.3.p2,False,0.03868
PB.45417.1.p1,True,0.97708
PB.45417.1.p2,True,0.99753
PB.88795.1.p1,True,0.99753
PB.45417.2.p1,True,0.88062
PB.103732.1.p1,True,0.99533
PB.124784.1.p1,False,0.00091
PB.150523.1.p1,False,0.26363
PB.164556.1.p1,True,0.78478
PB.164556.1.p2,True,0.75859
PB.164556.1.p3,False,0.00037
PB.164556.1.p4,False,0.05936
PB.157438.1.p1,False,0.00037
PB.157438.1.p2,False,0.05936
PB.157438.1.p3,True,0.75859
PB.8669.1.p1,True,0.5652
PB.8669.1.p2,False,0.11003
PB.8669.1.p3,False,0.05936
PB.137336.1.p1,False,0.03261
PB.137336.1.p2,True,0.95893
PB.137336.1.p3,False,0.00113
PB.15722.1.p1,False,0.05033
PB.15722.1.p2,False,0.01022
PB.15722.1.p3,False,0.15303
PB.150525.1.p1,False,0.10217
PB.83153.1.p1,False,0.2609
PB.30417.1.p1,False,0.01161
PB.30417.1.p2,True,0.96811
PB.30417.1.p3,True,0.98144
PB.30417.2.p1,False,0.01403
PB.30417.2.p2,False,0.01419
PB.30417.2.p3,True,0.9987
PB.30417.2.p4,False,0.01444
PB.45419.1.p1,True,0.90971
PB.137337.1.p1,True,0.80263
PB.137337.1.p2,False,0.35588
PB.137337.1.p3,True,0.52563
PB.60634.1.p1,True,0.80263
PB.60634.1.p2,False,0.24633
PB.45419.2.p1,True,0.80263
PB.45419.2.p2,True,0.80451
PB.68238.1.p1,True,0.90557
PB.52941.2.p1,True,0.80263
PB.52941.2.p2,True,0.85042
PB.45419.3.p1,True,0.76458
PB.103734.1.p1,True,0.93971
PB.103734.1.p2,True,0.80263
PB.150526.1.p1,False,0.35588
PB.150526.1.p2,True,0.52563
PB.150526.1.p3,True,0.80263
PB.137337.3.p1,False,0.35588
PB.137337.3.p2,True,0.67327
PB.137337.3.p3,False,0.17094
PB.130865.1.p1,False,0.35588
PB.130865.1.p2,True,0.86229
PB.60634.2.p1,True,0.91085
PB.157441.1.p1,True,0.61478
PB.157441.2.p1,False,0.35588
PB.157441.2.p2,True,0.61478
PB.3827.1.p1,False,0.00539
PB.3827.1.p2,False,0.0133
PB.3827.1.p3,True,0.99994
PB.3827.1.p4,True,0.99738
PB.23029.1.p1,False,0.00539
PB.23029.1.p2,False,0.01259
PB.23029.1.p3,True,0.9992
PB.164557.1.p1,False,0.00539
PB.164557.1.p2,False,0.0133
PB.164557.1.p3,True,0.99927
PB.3827.2.p1,False,0.00539
PB.3827.2.p2,False,0.0133
PB.3827.2.p3,True,0.99994
PB.3827.2.p4,True,0.99738
PB.3827.3.p1,True,0.99998
PB.3827.3.p2,False,0.02021
PB.3827.3.p3,False,0.00539
PB.3827.3.p4,False,0.01266
PB.3827.3.p5,True,0.99738
PB.37875.1.p1,True,0.99994
PB.37875.1.p2,False,0.00539
PB.37875.1.p3,False,0.0133
PB.37875.2.p1,False,0.00539
PB.37875.2.p2,False,0.01387
PB.37875.2.p3,True,0.99926
PB.75719.1.p1,True,0.99991
PB.75719.1.p2,False,0.0094
PB.75719.1.p3,False,0.00539
PB.75719.1.p4,False,0.0133
PB.164557.2.p1,True,0.99848
PB.164557.2.p2,True,0.99998
PB.164557.2.p3,False,0.0133
PB.164557.2.p4,False,0.00951
PB.164557.2.p5,False,0.00552
PB.23029.4.p1,False,0.0094
PB.23029.4.p2,False,0.00539
PB.23029.4.p3,False,0.0133
PB.23029.4.p4,True,0.99738
PB.23029.4.p5,True,0.99994
PB.15723.4.p1,False,0.0094
PB.15723.4.p2,False,0.00539
PB.15723.4.p3,False,0.0133
PB.15723.4.p4,True,0.9971
PB.15723.4.p5,True,0.99994
PB.30418.2.p1,True,0.99994
PB.30418.2.p2,False,0.00874
PB.30418.2.p3,False,0.00539
PB.30418.2.p4,False,0.0133
PB.30418.2.p5,True,0.9976
PB.30418.3.p1,True,0.99941
PB.30418.3.p2,False,0.00846
PB.30418.3.p3,False,0.00539
PB.30418.3.p4,False,0.0133
PB.30418.3.p5,True,0.59307
PB.30418.4.p1,False,0.02448
PB.30418.4.p2,False,0.02159
PB.30418.4.p3,True,0.59307
PB.30418.4.p4,True,0.99938
PB.3827.4.p1,False,0.00846
PB.3827.4.p2,False,0.00539
PB.3827.4.p3,False,0.0133
PB.3827.4.p4,True,0.99994
PB.3827.4.p5,True,0.99944
PB.3827.5.p1,False,0.00846
PB.3827.5.p2,False,0.00539
PB.3827.5.p3,False,0.0133
PB.3827.5.p4,True,0.99994
PB.3827.5.p5,True,0.99639
PB.164557.3.p1,False,0.00846
PB.164557.3.p2,False,0.00539
PB.164557.3.p3,False,0.0133
PB.164557.3.p4,True,0.99915
PB.3827.6.p1,True,0.99994
PB.3827.6.p2,True,0.99644
PB.3827.6.p3,False,0.00842
PB.3827.6.p4,False,0.00539
PB.3827.6.p5,False,0.0133
PB.15723.8.p1,True,0.99931
PB.15723.8.p2,False,0.00842
PB.15723.8.p3,False,0.00539
PB.15723.8.p4,False,0.0133
PB.23029.6.p1,False,0.00842
PB.23029.6.p2,False,0.00539
PB.23029.6.p3,False,0.0133
PB.23029.6.p4,True,0.99929
PB.157442.3.p1,True,0.99991
PB.157442.3.p2,False,0.00769
PB.157442.3.p3,False,0.00539
PB.157442.3.p4,False,0.0133
PB.157442.3.p5,True,0.99783
PB.30418.5.p1,True,0.99921
PB.30418.5.p2,False,0.02398
PB.30418.5.p3,False,0.02159
PB.157442.4.p1,True,0.99971
PB.157442.4.p2,True,0.99972
PB.157442.4.p3,False,0.00627
PB.157442.4.p4,False,0.00539
PB.157442.4.p5,False,0.01387
PB.3827.7.p1,True,0.99994
PB.3827.7.p2,True,0.99994
PB.3827.7.p3,True,0.99944
PB.3827.7.p4,False,0.00691
PB.3827.7.p5,False,0.00539
PB.3827.7.p6,False,0.0133
PB.164557.5.p1,False,0.01035
PB.164557.5.p2,False,0.00578
PB.164557.5.p3,False,0.01287
PB.164557.5.p4,True,0.99927
PB.164557.5.p5,True,0.99928
PB.30418.6.p1,False,0.00578
PB.30418.6.p2,False,0.0133
PB.30418.6.p3,True,0.99919
PB.30418.6.p4,True,0.99849
PB.37875.3.p1,True,0.99995
PB.37875.3.p2,True,0.99982
PB.37875.3.p3,False,0.00469
PB.37875.3.p4,False,0.00444
PB.37875.3.p5,False,0.0133
PB.37875.3.p6,True,0.99738
PB.37875.4.p1,True,0.99908
PB.37875.4.p2,True,0.99848
PB.37875.4.p3,False,0.011
PB.37875.4.p4,False,0.01099
PB.37875.4.p5,False,0.0133
PB.45420.1.p1,True,0.99881
PB.45420.1.p2,True,0.99849
PB.45420.1.p3,False,0.0133
PB.52942.1.p1,True,0.99842
PB.52942.1.p2,True,0.99848
PB.52942.1.p3,False,0.0133
PB.75719.2.p1,True,0.9982
PB.75719.2.p2,True,0.99815
PB.157442.5.p1,True,0.99738
PB.60635.1.p1,True,0.99738
PB.45420.2.p1,True,0.99822
PB.83154.1.p1,True,0.99726
PB.83154.1.p2,True,0.99738
PB.96126.1.p1,True,0.99724
PB.96126.1.p2,True,0.99545
PB.103735.1.p1,True,0.99136
PB.103735.1.p2,True,0.99012
PB.103735.1.p3,False,0.11921
PB.111596.1.p1,True,0.97653
PB.164558.1.p1,True,0.95043
PB.164558.1.p2,True,0.96781
PB.164558.1.p3,True,0.94899
PB.157443.1.p1,True,0.95881
PB.157443.1.p2,True,0.95081
PB.45421.1.p1,True,0.91372
PB.164558.2.p1,True,0.95043
PB.164558.2.p2,True,0.94899
PB.130866.1.p1,True,0.95973
PB.130866.1.p2,False,0.06227
PB.130866.1.p3,False,0.04782
PB.130866.1.p4,False,0.08734
PB.15724.1.p1,True,0.94304
PB.30419.1.p1,True,0.94971
PB.37876.1.p1,True,0.90587
PB.164558.3.p1,True,0.95043
PB.164558.3.p2,True,0.9602
PB.137339.1.p1,True,0.93821
PB.137339.1.p2,False,0.01256
PB.157443.2.p1,True,0.95081
PB.30419.2.p1,True,0.96178
PB.30419.2.p2,True,0.95107
PB.45421.2.p1,True,0.92498
PB.45421.2.p2,True,0.95003
PB.164558.4.p1,True,0.92309
PB.130866.2.p1,True,0.95081
PB.130866.2.p2,False,0.05647
PB.130866.2.p3,False,0.11232
PB.30419.3.p1,True,0.95107
PB.157443.3.p1,True,0.93343
PB.157443.3.p2,True,0.93761
PB.157443.3.p3,False,0.01256
PB.52943.1.p1,True,0.95054
PB.52943.1.p2,True,0.9582
PB.68240.1.p1,True,0.89108
PB.68240.1.p2,False,0.18076
PB.88800.1.p1,True,0.99695
PB.88800.1.p2,False,0.00128
PB.3828.1.p1,True,0.99715
PB.3828.1.p2,False,0.09052
PB.3828.1.p3,True,0.97315
PB.3828.1.p4,False,0.00128
PB.88800.3.p1,True,0.99656
PB.88800.3.p2,False,0.00128
PB.111597.1.p1,False,0.00228
PB.30420.1.p1,True,0.99025
PB.30420.1.p2,True,0.99409
PB.30420.1.p3,False,0.00128
PB.150527.1.p1,True,0.99467
PB.150527.1.p2,True,0.99254
PB.150527.1.p3,False,0.00128
PB.143849.1.p1,True,0.99416
PB.143849.1.p2,True,0.99331
PB.143849.1.p3,False,0.00128
PB.88800.4.p1,True,0.99659
PB.88800.4.p2,False,0.00128
PB.75720.1.p1,False,0.23939
PB.75720.1.p2,False,0.04922
PB.75720.1.p3,False,0.00128
PB.68241.2.p1,True,0.97315
PB.68241.2.p2,False,0.00128
PB.60636.2.p1,False,0.00156
PB.60636.2.p2,False,0.00128
PB.60636.2.p3,True,0.99747
PB.60636.2.p4,True,0.99748
PB.52944.1.p1,True,0.9972
PB.52944.1.p2,True,0.99735
PB.52944.1.p3,False,0.00128
PB.37877.1.p1,False,0.00128
PB.37877.1.p2,True,0.99324
PB.37877.1.p3,True,0.99456
PB.23030.1.p1,True,0.99067
PB.23030.1.p2,True,0.99456
PB.23030.1.p3,False,0.00128
PB.15725.1.p1,True,0.98727
PB.15725.1.p2,True,0.98761
PB.15725.1.p3,False,0.00128
PB.157444.1.p1,False,0.00128
PB.157444.1.p2,True,0.99371
PB.157444.1.p3,True,0.99254
PB.150527.2.p1,True,0.99405
PB.150527.2.p2,True,0.99396
PB.150527.2.p3,False,0.00128
PB.137340.2.p1,True,0.99596
PB.137340.2.p2,True,0.99616
PB.137340.2.p3,False,0.00128
PB.130867.3.p1,True,0.99584
PB.130867.3.p2,True,0.99617
PB.130867.3.p3,False,0.00128
PB.130867.2.p1,True,0.99468
PB.130867.2.p2,True,0.9949
PB.130867.2.p3,False,0.00128
PB.124787.2.p1,True,0.99673
PB.124787.2.p2,True,0.99668
PB.124787.2.p3,False,0.00128
PB.8671.2.p1,True,0.98806
PB.8671.2.p2,True,0.99881
PB.8671.2.p3,False,0.00128
PB.88800.6.p1,True,0.99581
PB.88800.6.p2,False,0.00128
PB.88800.7.p1,True,0.99668
PB.88800.7.p2,False,0.00128
PB.88800.5.p1,True,0.99626
PB.88800.5.p2,False,0.00128
PB.143849.2.p1,False,0.00128
PB.143849.2.p2,True,0.99558
PB.143849.2.p3,True,0.99525
PB.124787.3.p1,True,0.99534
PB.124787.3.p2,True,0.99538
PB.124787.3.p3,False,0.00128
PB.130867.5.p1,True,0.9967
PB.130867.5.p2,False,0.00044
PB.3828.2.p1,True,0.99911
PB.52945.1.p1,True,0.99942
PB.157445.1.p1,True,0.99883
PB.157445.1.p2,True,0.99296
PB.8672.1.p1,False,0.10243
PB.8672.1.p2,False,0.02132
PB.124788.2.p1,True,0.77082
PB.124788.2.p2,False,0.07307
PB.124788.2.p3,True,0.9999
PB.124788.2.p4,True,0.99991
PB.143850.1.p1,True,0.99998
PB.143850.1.p2,True,0.77082
PB.164559.1.p1,True,0.99207
PB.164559.2.p1,True,0.99215
PB.150528.1.p1,False,0.0164
PB.150528.1.p2,True,0.99215
PB.137341.1.p1,True,0.99639
PB.137341.1.p2,True,0.98458
PB.157446.2.p1,True,0.99215
PB.103737.1.p1,True,0.99755
PB.103737.1.p2,True,0.9976
PB.164559.3.p1,True,0.99283
PB.164559.3.p2,True,0.99215
PB.96128.1.p1,True,0.99319
PB.96128.1.p2,True,0.99775
PB.75721.1.p1,True,0.98404
PB.75721.1.p2,True,0.98661
PB.68242.1.p1,False,3e-05
PB.68242.1.p2,True,0.98717
PB.68242.1.p3,True,0.98762
PB.30421.1.p1,True,0.99158
PB.30421.1.p2,True,0.99201
PB.164559.5.p1,True,0.99215
PB.164559.4.p1,True,0.99248
PB.164559.4.p2,True,0.99207
PB.137341.2.p1,True,0.99597
PB.137341.2.p2,True,0.99639
PB.137341.2.p3,True,0.98458
PB.3829.1.p1,True,0.99511
PB.3829.1.p2,True,0.99561
PB.3829.1.p3,True,0.99215
PB.150528.2.p1,False,0.00129
PB.143851.1.p1,False,0.01359
PB.143851.1.p2,False,0.00129
PB.60637.1.p1,True,0.90559
PB.60637.1.p2,True,0.91983
PB.68243.1.p1,True,0.64142
PB.45423.1.p1,True,0.99336
PB.45423.1.p2,True,0.92814
PB.30422.3.p1,True,0.99482
PB.30422.3.p2,True,0.99554
PB.30422.1.p1,True,0.99294
PB.30422.1.p2,True,0.99452
PB.164560.1.p1,True,0.9982
PB.164560.1.p2,True,0.99884
PB.30422.2.p1,True,0.99482
PB.30422.2.p2,True,0.99561
PB.37878.2.p1,True,0.92814
PB.45424.1.p1,False,0.07509
PB.45424.1.p2,False,0.12203
PB.30423.1.p1,False,0.14994
PB.30423.1.p2,True,0.99915
PB.157447.1.p1,False,0.16546
PB.157447.1.p2,True,0.99927
PB.164561.1.p1,True,0.99927
PB.164561.1.p2,False,0.17529
PB.15728.1.p1,True,0.99912
PB.15728.1.p2,False,0.2304
PB.15728.2.p1,True,0.99946
PB.15728.2.p2,False,0.2586
PB.3830.3.p1,False,0.2586
PB.3830.3.p2,False,0.01792
PB.3830.3.p3,True,0.9994
PB.15728.4.p1,False,0.17341
PB.15728.4.p2,True,0.99915
PB.157447.2.p1,False,0.17372
PB.157447.2.p2,True,0.99933
PB.3830.4.p1,False,0.17093
PB.3830.4.p2,False,0.01792
PB.3830.4.p3,True,0.9994
PB.3830.4.p4,False,0.01793
PB.130868.1.p1,False,0.29737
PB.130868.1.p2,True,0.80662
PB.130868.1.p3,False,0.01563
PB.45425.1.p1,False,0.01106
PB.83155.2.p1,False,0.00681
PB.83155.2.p2,True,0.99909
PB.83155.3.p1,True,0.99766
PB.83155.1.p1,False,0.26137
PB.83155.1.p2,True,0.99909
PB.83155.4.p1,True,0.99909
PB.143852.1.p1,True,0.99723
PB.143852.3.p1,True,0.99698
PB.143852.3.p2,True,0.99693
PB.143852.2.p1,True,0.99693
PB.15730.1.p1,True,0.9972
PB.15730.1.p2,True,0.99723
PB.150530.4.p1,True,0.99662
PB.150530.4.p2,True,0.99672
PB.157450.2.p1,True,0.99625
PB.157450.2.p2,True,0.99723
PB.150530.2.p1,True,0.99674
PB.150530.2.p2,True,0.99723
PB.150530.3.p1,True,0.99723
PB.157450.1.p1,True,0.99617
PB.157450.1.p2,True,0.99672
PB.143852.4.p1,True,0.99693
PB.150530.5.p1,True,0.99679
