target_id	length	eff_length	est_counts	tpm
PB.23101.1	2107	1928.32	52.7337	435.567
PB.111678.1	529	350.32	2	90.9307
PB.124844.1	3562	3383.32	0	0
PB.164623.1	2331	2152.32	6	44.4007
PB.103804.2	588	409.32	6.87033	267.337
PB.103804.1	668	489.32	15.1297	492.473
PB.119006.1	276	105.242	114	17252.8
PB.111680.1	435	256.359	12	745.553
PB.157513.1	2506	2327.32	5.96371	40.8137
PB.164624.1	2392	2213.32	24.0363	172.969
PB.157513.2	2555	2376.32	16	107.241
PB.88844.1	3914	3735.32	6.27808	26.7697
PB.103805.1	698	519.32	2	61.3395
PB.137401.1	3102	2923.32	7	38.1388
PB.124845.1	3612	3433.32	80.451	373.218
PB.15808.1	2235	2056.32	19.1263	148.145
PB.150604.1	2701	2522.32	20.3591	128.56
PB.45501.1	1793	1614.32	0	0
PB.150604.2	2692	2513.32	8.72313	55.2802
PB.37959.2	1974	1795.32	36.6218	324.895
PB.150604.3	2799	2620.32	44.5001	270.49
PB.103806.1	617	438.32	0	0
PB.15808.2	2267	2088.32	7.00207	53.4041
PB.23103.1	2148	1969.32	5.79633	46.8794
PB.68328.1	1395	1216.32	0	0
PB.157515.1	2605	2426.32	8.23626	54.0664
PB.68328.2	1332	1153.32	13.1595	181.733
PB.68328.3	1420	1241.32	0	0
PB.37960.1	2035	1856.32	2.56502	22.0081
PB.53035.1	1633	1454.32	1.75851	19.2589
PB.164625.1	2358	2179.32	19.6498	143.609
PB.45502.1	1811	1632.32	14.982	146.187
PB.157516.1	2552	2373.32	44.5362	298.883
PB.75797.1	1236	1057.32	0	0
PB.83241.1	1044	865.32	0	0
PB.15809.2	2269	2090.32	0	0
PB.88846.1	3984	3805.32	30.6278	128.195
PB.130933.1	3453	3274.32	26.8195	130.459
PB.83241.2	1085	906.32	0	0
PB.157517.1	2642	2463.32	3.74699	24.2274
PB.53035.2	1691	1512.32	0	0
PB.37960.3	1958	1779.32	2.13919	19.1487
PB.164625.3	2440	2261.32	23.6278	166.421
PB.130934.2	3398	3219.32	0	0
PB.124846.1	3408	3229.32	127.294	627.83
PB.137402.1	3107	2928.32	23.452	127.558
PB.130934.4	3293	3114.32	9.17986	46.9481
PB.130934.5	3156	2977.32	0	0
PB.130934.3	3380	3201.32	0	0
PB.45503.1	1830	1651.32	0	0
PB.15810.1	2336	2157.32	0	0
PB.164626.1	2464	2285.32	0	0
PB.150605.1	2702	2523.32	0	0
PB.143916.2	2839	2660.32	0.182929	1.0952
PB.88847.1	3923	3744.32	11.7115	49.8178
PB.130934.12	3213	3034.32	0	0
PB.137402.2	3177	2998.32	0	0
PB.130934.7	3330	3151.32	11.8838	60.063
PB.130934.10	3245	3066.32	0	0
PB.130934.11	3211	3032.32	0	0
PB.130934.6	3281	3102.32	47.5018	243.876
PB.130934.8	3352	3173.32	0	0
PB.68330.2	1490	1311.32	0	0
PB.124846.2	3542	3363.32	13.0146	61.6324
PB.130934.9	3310	3131.32	0	0
PB.124846.3	3491	3312.32	6.9317e-05	0.000333313
PB.143916.3	2980	2801.32	1.46306e-05	8.31848e-05
PB.130934.13	3457	3278.32	19.675	95.5893
PB.30498.1	2052	1873.32	9.15721	77.8568
PB.45504.1	1772	1593.32	0	0
PB.60721.2	1496	1317.32	0	0
PB.60721.1	1581	1402.32	0	0
PB.53037.1	1694	1515.32	8.68516	91.2891
PB.68331.1	1360	1181.32	0	0
PB.45504.2	1849	1670.32	0	0
PB.103808.1	758	579.32	14.9255	410.352
PB.45504.4	1814	1635.32	0	0
PB.53037.3	1674	1495.32	0	0
PB.45504.5	1746	1567.32	0	0
PB.45504.6	1862	1683.32	0	0
PB.157518.1	2626	2447.32	4.34921	28.3051
PB.53037.6	1768	1589.32	121.006	1212.67
PB.45504.7	1786	1607.32	0	0
PB.45504.8	1752	1573.32	0	0
PB.68331.3	1443	1264.32	0	0
PB.60721.3	1526	1347.32	0	0
PB.37962.2	1868	1689.32	0	0
PB.23105.2	2156	1977.32	1.43847	11.587
PB.37962.1	1941	1762.32	209.595	1894.27
PB.96202.1	954	775.32	0	0
PB.30499.2	2050	1871.32	0	0
PB.45504.9	1831	1652.32	0	0
PB.60721.4	1602	1423.32	0	0
PB.83242.2	1038	859.32	0	0
PB.68331.4	1384	1205.32	0	0
PB.60721.5	1569	1390.32	0	0
PB.30499.3	2029	1850.32	0	0
PB.75799.2	1290	1111.32	0	0
PB.68331.5	1405	1226.32	0	0
PB.37962.3	1815	1636.32	0	0
PB.45504.10	1852	1673.32	0	0
PB.60721.6	1652	1473.32	0	0
PB.60721.7	1588	1409.32	0	0
PB.137403.1	3094	2915.32	3.02106	16.5051
PB.164627.1	2442	2263.32	3.5566	25.0285
PB.15811.1	2253	2074.32	0	0
PB.164627.2	2443	2264.32	2.23864	15.7468
PB.30500.1	2008	1829.32	0	0
PB.137403.2	3039	2860.32	2.89732	16.1335
PB.157519.1	2594	2415.32	0	0
PB.23106.2	2129	1950.32	25.2864	206.503
PB.157520.1	2638	2459.32	17.8383	115.527
PB.45505.1	1853	1674.32	35.0998	333.897
PB.119009.1	238	74.1027	0	0
PB.83243.1	1154	975.32	12.4842	203.873
PB.88848.1	3903	3724.32	8.25461	35.3016
PB.150606.1	2672	2493.32	0	0
PB.157520.3	2586	2407.32	0	0
PB.157520.4	2478	2299.32	0	0
PB.164628.2	2365	2186.32	43.1412	314.285
PB.164628.3	2488	2309.32	52.428	361.597
PB.83244.1	1061	882.32	27.3448	493.621
PB.137404.1	3111	2932.32	13.5077	73.3695
PB.96203.1	812	633.32	1.79549	45.155
PB.164629.1	2443	2264.32	23.5596	165.72
PB.130935.2	3340	3161.32	11.5565	58.2242
PB.130935.3	3199	3020.32	22.785	120.155
PB.137405.1	3113	2934.32	0	0
PB.157521.1	2591	2412.32	0.00235027	0.0155177
PB.137405.2	3131	2952.32	0	0
PB.3865.1	5860	5681.32	31.5883	88.5569
PB.157521.2	2654	2475.32	0	0
PB.150607.1	2792	2613.32	0.331493	2.02036
PB.143919.3	2885	2706.32	0.00556674	0.0327617
PB.130935.6	3249	3070.32	16.8186	87.2471
PB.137405.4	3097	2918.32	0	0
PB.130935.7	3232	3053.32	55.3285	288.617
PB.143919.2	2847	2668.32	0	0
PB.130935.5	3142	2963.32	0	0
PB.130935.8	3190	3011.32	0	0
PB.3865.2	6264	6085.32	63.9121	167.28
PB.143919.1	3007	2828.32	0	0
PB.130935.4	3387	3208.32	10.0087	49.6873
PB.96204.1	793	614.32	0	0
PB.37963.5	1950	1771.32	53.2226	478.569
PB.3865.3	8408	8229.32	10.6041	20.5236
PB.37963.6	1849	1670.32	6	57.2133
PB.130935.9	3391	3212.32	8.05056	39.9165
PB.164630.1	2406	2227.32	10	71.5093
PB.37963.7	1882	1703.32	10.5554	98.7011
PB.53039.1	1755	1576.32	0	0
PB.60722.1	1595	1416.32	0	0
PB.53039.2	1642	1463.32	16	174.151
PB.68333.1	1349	1170.32	0	0
PB.53039.3	1680	1501.32	0	0
PB.83246.1	950	771.32	3.506	72.3974
PB.83247.1	1052	873.32	0	0
PB.103810.1	730	551.32	0.494001	14.2715
PB.83247.2	1156	977.32	5.71352	93.1134
PB.68334.2	1358	1179.32	30.0857	406.325
PB.75802.1	1191	1012.32	0	0
PB.75802.2	1329	1150.32	0	0
PB.150608.1	2687	2508.32	17.2008	109.222
PB.164631.1	2480	2301.32	15.7529	109.026
PB.103811.1	656	477.32	8.28934	276.602
PB.96205.1	775	596.32	1.78633	47.7121
PB.103811.2	633	454.32	37.9428	1330.19
PB.96205.2	823	644.32	75.6185	1869.27
PB.83248.1	1125	946.32	2.99486	50.4062
PB.119011.1	133	13.4374	0	0
PB.164632.1	2405	2226.32	4.78214	34.2121
PB.157522.1	2000	1821.32	0.877265	7.67167
PB.150609.1	2649	2470.32	35.4979	228.873
PB.75803.1	1289	1110.32	0	0
PB.37964.1	1928	1749.32	0	0
PB.23108.1	2173	1994.32	0	0
PB.164632.2	2480	2301.32	19.6496	135.995
PB.157522.2	2630	2451.32	0.000177191	0.0011513
PB.150609.2	2816	2637.32	83.9943	507.262
PB.137406.1	3103	2924.32	114.454	623.377
PB.15813.1	2344	2165.32	0	0
PB.124848.2	3453	3274.32	0	0
PB.150609.3	2741	2562.32	0	0
PB.130937.2	3363	3184.32	0.635878	3.18055
PB.130937.1	3271	3092.32	0	0
PB.164632.3	2388	2209.32	0	0
PB.157522.3	2571	2392.32	0	0
PB.30502.1	2053	1874.32	0	0
PB.124848.4	3460	3281.32	13.2374	64.2541
PB.137406.2	3203	3024.32	0	0
PB.150609.4	2745	2566.32	0	0
PB.60723.1	1616	1437.32	0	0
PB.68336.1	1404	1225.32	2.87142	37.3244
PB.119013.1	276	105.242	0	0
PB.30503.1	2066	1887.32	5	42.1959
PB.8718.1	4245	4066.32	2.26354	8.86607
PB.15814.2	2286	2107.32	2.06413	15.601
PB.30504.1	2048	1869.32	0	0
PB.23109.1	2252	2073.32	20.3077	156.005
PB.15814.3	2251	2072.32	0	0
PB.88851.1	3930	3751.32	0	0
PB.30504.2	2042	1863.32	0	0
PB.37965.1	1938	1759.32	0	0
PB.124849.2	3691	3512.32	10.2729	46.5847
PB.157523.2	2557	2378.32	14.3486	96.0912
PB.37965.2	1925	1746.32	7.42839	67.7511
PB.75804.1	1229	1050.32	5.91455	89.6903
PB.150610.1	2769	2590.32	3.10644	19.101
PB.45507.1	1764	1585.32	11.2788	113.316
PB.53042.1	1714	1535.32	3	31.122
PB.37966.1	1971	1792.32	16.0896	142.98
PB.157524.1	2481	2302.32	2.74504	18.9902
PB.53043.1	1661	1482.32	106.565	1145.04
PB.75805.1	1308	1129.32	0	0
PB.83250.1	1127	948.32	0	0
PB.103813.1	695	516.32	0	0
PB.111683.1	468	289.359	14.6002	803.65
PB.45508.1	1796	1617.32	0	0
PB.45508.2	1747	1568.32	4.42854	44.975
PB.60725.2	1550	1371.32	2.54336e-07	2.95403e-06
PB.60725.3	1520	1341.32	0	0
PB.75806.1	1323	1144.32	0	0
PB.60725.4	1535	1356.32	13.0208	152.905
PB.143921.1	2866	2687.32	8.68302	51.4632
PB.37967.1	1940	1761.32	2.33074	21.0766
PB.53044.2	1615	1436.32	0	0
PB.124850.1	3654	3475.32	54.0107	247.531
PB.75806.2	1284	1105.32	60.2573	868.294
PB.68337.2	1446	1267.32	11.4398	143.773
PB.30505.1	2013	1834.32	3.61702	31.4066
PB.23111.1	2124	1945.32	6	49.1253
PB.45509.1	1764	1585.32	31.942	320.916
PB.68338.1	1473	1294.32	2.66054	32.7396
PB.68338.2	1356	1177.32	3.18635	43.1067
PB.68338.3	1438	1259.32	0	0
PB.130938.1	3338	3159.32	20.1531	101.6
PB.103815.1	744	565.32	2.64871	74.6253
PB.3867.2	6749	6570.32	166.795	404.336
PB.88853.1	3850	3671.32	7	30.3683
PB.3868.1	5443	5264.32	213.642	646.383
PB.37968.1	1944	1765.32	23.358	210.745
PB.60729.1	1545	1366.32	0	0
PB.53046.1	1657	1478.32	0.0012184	0.0131271
PB.30509.1	2049	1870.32	3.12172	26.5842
PB.53046.2	1738	1559.32	0	0
PB.45510.1	1789	1610.32	0	0
PB.45510.2	1746	1567.32	15.8771	161.346
PB.45510.3	1778	1599.32	0	0
PB.119015.1	101	2.9661	0	0
PB.143924.1	2922	2743.32	7.6123	44.1962
PB.60730.1	1581	1402.32	10.6877	121.39
PB.83252.1	1041	862.32	0	0
PB.111685.1	479	300.359	0.710825	37.6936
PB.15815.1	2366	2187.32	2	14.5634
PB.96207.1	797	618.32	10.4692	269.679
PB.96207.2	908	729.32	2.53076	55.2686
PB.137407.1	2993	2814.32	25.5721	144.723
PB.37970.1	1876	1697.32	12.1258	113.787
PB.143925.1	2901	2722.32	13.2312	77.4115
PB.23113.1	2078	1899.32	3.81364	31.9806
PB.23114.2	2154	1975.32	26.5688	214.23
PB.30510.1	2079	1900.32	18.0474	151.264
PB.30510.2	2062	1883.32	60.8823	514.888
PB.68340.1	1442	1263.32	5.018	63.2648
PB.3869.4	5246	5067.32	34.2131	107.537
PB.75808.1	1228	1049.32	0	0
PB.124851.1	3640	3461.32	0	0
PB.88856.1	3863	3684.32	79.7883	344.927
PB.45511.1	1779	1600.32	74.3533	740.012
PB.30511.1	2575	2396.32	102.336	680.187
PB.83254.1	1044	865.32	28	515.379
PB.8721.2	4404	4225.32	87.1335	328.451
PB.103816.1	599	420.32	14.1859	537.555
PB.150615.2	2663	2484.32	0	0
PB.157527.2	2636	2457.32	28.2598	183.169
PB.150615.4	2643	2464.32	1.43379	9.26686
PB.60731.1	1547	1368.32	0	0
PB.23116.1	2177	1998.32	7.9309	63.2125
PB.164635.1	2487	2308.32	0	0
PB.30512.2	2075	1896.32	34.2511	287.679
PB.45513.1	1814	1635.32	0	0
PB.37973.2	1933	1754.32	0	0
PB.164635.3	2487	2308.32	9.65293	66.6053
PB.15816.1	2262	2083.32	34.603	264.547
PB.96210.1	907	728.32	2	43.7374
PB.15817.1	2320	2141.32	4.93858	36.7338
PB.75810.1	1239	1060.32	12.9736	194.881
PB.23117.1	2225	2046.32	5.36008	41.7199
PB.88857.1	3863	3684.32	0	0
PB.137409.1	3048	2869.32	27.9475	155.135
PB.157528.1	2518	2339.32	0	0
PB.37974.1	1920	1741.32	0.158904	1.45346
PB.88857.2	3767	3588.32	3.44909	15.3094
PB.164636.1	2500	2321.32	0	0
PB.37974.2	1879	1700.32	0	0
PB.30513.2	2108	1929.32	39.0632	322.484
PB.45514.1	1860	1681.32	5.0082	47.4435
PB.45514.2	1760	1581.32	4.72343	47.5754
PB.75811.1	1272	1093.32	8	116.544
PB.119018.1	215	57.2654	2.34652e-07	6.52644e-05
PB.119019.1	277	106.14	1.5001	225.105
PB.68342.1	1399	1220.32	8.89308	116.071
PB.53049.1	1723	1544.32	0	0
PB.68342.2	1429	1250.32	4.10692	52.3167
PB.150617.1	2751	2572.32	23.6288	146.306
PB.143929.1	2847	2668.32	0.00204191	0.0121883
PB.23118.1	2144	1965.32	27.1267	219.841
PB.30515.1	2028	1849.32	48.3773	416.653
PB.37975.1	1927	1748.32	3.27875	29.8698
PB.157529.1	2521	2342.32	0	0
PB.53050.1	1683	1504.32	0	0
PB.15818.2	2316	2137.32	0	0
PB.60733.1	1559	1380.32	0	0
PB.68343.1	1459	1280.32	0.255937	3.1839
PB.30515.2	2057	1878.32	11.887	100.797
PB.37975.2	1928	1749.32	0	0
PB.83255.1	1039	860.32	7.25e-05	0.00134222
PB.103818.1	735	556.32	4.85694	139.054
PB.119020.1	229	67.2388	0.586416	138.909
PB.45516.1	1782	1603.32	0	0
PB.157530.1	2540	2361.32	20.4089	137.661
PB.150618.1	2660	2481.32	15.8975	102.045
PB.37976.1	1887	1708.32	0	0
PB.30516.1	2011	1832.32	12.5969	109.499
PB.164637.1	2461	2282.32	12.1543	84.8204
PB.45516.2	1776	1597.32	85.6092	853.639
PB.143930.2	2921	2742.32	11.4421	66.4557
PB.60734.2	1503	1324.32	35.4781	426.69
PB.75812.1	1343	1164.32	15.3952	210.6
PB.83256.1	1066	887.32	12.3796	222.214
PB.30516.4	2010	1831.32	2	17.3945
PB.103819.1	730	551.32	0.145869	4.21411
PB.124852.1	3710	3531.32	20.1651	90.9512
PB.111690.1	407	228.359	0.806019	56.2176
PB.75813.1	1182	1003.32	1.00116	15.8931
PB.164638.1	2469	2290.32	10.1613	70.6643
PB.103820.1	669	490.32	0	0
PB.119021.1	311	136.283	15	1753.06
PB.124853.1	3628	3449.32	34	156.997
PB.83257.1	1148	969.32	10.0162	164.582
PB.83257.2	1011	832.32	9.9838	191.052
PB.164639.1	2431	2252.32	24.6218	174.114
PB.3870.1	8271	8092.32	136.533	268.727
PB.88859.1	3861	3682.32	13.522	58.4876
PB.30517.1	1998	1819.32	6.16727	53.992
PB.45517.1	1848	1669.32	34	324.403
PB.119022.1	311	136.283	0	0
PB.75814.1	1290	1111.32	12.6858	181.813
PB.164641.1	2494	2315.32	0	0
PB.124854.1	3461	3282.32	12.6928	61.5917
PB.68344.1	1394	1215.32	0	0
PB.96211.1	927	748.32	0.553103	11.7724
PB.30518.1	2097	1918.32	1.90914	15.8512
PB.60736.1	1480	1301.32	4.19238	51.3124
PB.130944.1	3297	3118.32	0	0
PB.45518.1	1823	1644.32	15	145.295
PB.143931.1	2896	2717.32	0	0
PB.130945.1	3347	3168.32	19.6919	98.9931
PB.15822.1	2266	2087.32	16.969	129.483
PB.3871.1	5844	5665.32	2.73571	7.69114
PB.150620.1	2694	2515.32	0	0
PB.150620.2	2669	2490.32	0	0
PB.143931.2	2836	2657.32	0	0
PB.150620.3	2564	2385.32	47.5612	317.579
PB.53052.1	1661	1482.32	6.23821	67.0291
PB.157531.1	2570	2391.32	0	0
PB.8723.1	4586	4407.32	11.016	39.8101
PB.15822.2	2294	2115.32	0.000554781	0.00417726
PB.23121.1	2130	1951.32	9.04659	73.8417
PB.37979.2	1956	1777.32	0	0
PB.68345.1	1385	1206.32	0	0
PB.53053.1	1733	1554.32	0	0
PB.60737.1	1534	1355.32	0	0
PB.96212.1	784	605.32	0.361762	9.51882
PB.60738.1	1612	1433.32	2	22.2245
PB.111692.1	472	293.359	0	0
PB.150621.1	2696	2517.32	27.9355	176.752
PB.8724.1	4178	3999.32	16.0518	63.9269
PB.111692.2	520	341.359	3.34173	155.921
PB.3872.1	5073	4894.32	25.1083	81.7091
PB.8724.2	4442	4263.32	0	0
PB.8724.3	4292	4113.32	0	0
PB.3872.2	4982	4803.32	3.87444e-05	0.000128473
PB.137410.2	3080	2901.32	6.74595	37.0334
PB.157532.1	2554	2375.32	0	0
PB.8724.4	4476	4297.32	39.9783	148.174
PB.96213.1	865	686.32	0	0
PB.137410.4	2992	2813.32	0	0
PB.137410.3	3092	2913.32	14.2972	78.1641
PB.3872.3	4906	4727.32	0.000212816	0.000717024
PB.157532.2	2537	2358.32	15.456	104.385
PB.8724.5	4429	4250.32	0	0
PB.23122.2	2185	2006.32	4.98739	39.593
PB.88860.1	4053	3874.32	0.120616	0.495854
PB.53054.1	1677	1498.32	0	0
PB.130946.3	3462	3283.32	0	0
PB.37980.1	1892	1713.32	0	0
PB.60739.1	1570	1391.32	4.19082	47.9753
PB.75815.1	1211	1032.32	26.448	408.06
PB.143932.3	2899	2720.32	7.56736	44.3068
PB.157532.4	2547	2368.32	2.70379e-05	0.000181835
PB.164642.1	2393	2214.32	0	0
PB.37980.2	1938	1759.32	15.5571	140.841
PB.150622.1	2679	2500.32	0.00114261	0.00727861
PB.150622.2	2723	2544.32	0.810558	5.07409
PB.137411.1	3174	2995.32	0	0
PB.143933.1	2829	2650.32	0.0498471	0.299562
PB.30520.1	2056	1877.32	8.9097	75.591
PB.60740.1	1561	1382.32	0	0
PB.150622.3	2760	2581.32	0	0
PB.60740.2	1538	1359.32	23.5383	275.803
PB.137411.2	3110	2931.32	0	0
PB.30520.2	1987	1808.32	0	0
PB.60740.3	1481	1302.32	3.55512	43.4793
PB.137411.4	3007	2828.32	27.2875	153.667
PB.68346.1	1395	1216.32	0	0
PB.137411.3	3056	2877.32	0	0
PB.37981.1	1881	1702.32	13.1552	123.084
PB.53055.1	1583	1404.32	5.56824	63.1535
PB.53055.2	1638	1459.32	9.05364	98.8139
PB.60740.4	1534	1355.32	0	0
PB.130947.1	3212	3033.32	48.9859	257.216
PB.137411.5	3099	2920.32	0	0
PB.60740.5	1558	1379.32	0	0
PB.60740.6	1573	1394.32	0.000142869	0.00163201
PB.53055.3	1676	1497.32	0.348391	3.70594
PB.60740.7	1616	1437.32	7.10132	78.692
PB.68346.2	1474	1295.32	0	0
PB.164643.1	2447	2268.32	0	0
PB.53055.4	1634	1455.32	0	0
PB.150623.1	2687	2508.32	17.2925	109.805
PB.30520.3	2027	1848.32	20.4498	176.22
PB.23123.1	2256	2077.32	0	0
PB.157533.1	2519	2340.32	28.2914	192.542
PB.150624.1	2888	2709.32	0	0
PB.137412.1	3028	2849.32	0	0
PB.130948.1	3270	3091.32	0	0
PB.124857.1	3494	3315.32	0	0
PB.3873.2	5232	5053.32	0	0
PB.37982.1	1956	1777.32	0	0
PB.8725.1	4329	4150.32	0	0
PB.3873.3	8282	8103.32	165.709	325.707
PB.8726.1	4468	4289.32	136.603	507.243
PB.130949.1	3265	3086.32	14.7498	76.1183
PB.119024.1	282	110.427	2	288.469
PB.8726.2	4483	4304.32	1.84058e-07	6.81075e-07
PB.8726.3	4673	4494.32	16.7827	59.4763
PB.8726.4	4468	4289.32	7.14218e-06	2.65209e-05
PB.124858.1	3731	3552.32	2.61472	11.7235
PB.130950.1	3397	3218.32	0	0
PB.137413.1	3050	2871.32	0	0
PB.15824.1	2253	2074.32	0	0
PB.45519.1	1750	1571.32	0	0
PB.130951.1	3351	3172.32	43.9377	220.6
PB.111693.1	475	296.359	6.42019	345.044
PB.143934.1	2923	2744.32	0	0
PB.137414.1	3212	3033.32	3.6759e-06	1.93015e-05
PB.88861.2	4013	3834.32	139.543	579.649
PB.8727.1	4444	4265.32	96.2803	359.527
PB.124859.1	3658	3479.32	0.00068456	0.00313374
PB.137415.1	3027	2848.32	15.009	83.9284
PB.157535.1	2551	2372.32	17	114.136
PB.88862.1	3885	3706.32	7.67348	32.9757
PB.30523.1	2050	1871.32	0	0
PB.130952.1	3417	3238.32	9.36597	46.0658
PB.137416.1	3079	2900.32	11.5806	63.5961
PB.30523.2	1984	1805.32	0	0
PB.88862.2	3775	3596.32	21.1941	93.8645
PB.23125.1	2193	2014.32	2.51857	19.9145
PB.37983.1	1965	1786.32	0	0
PB.60742.1	1622	1443.32	0	0
PB.30523.3	2074	1895.32	0.668734	5.61974
PB.83260.1	1032	853.32	6.21113	115.932
PB.30523.4	2095	1916.32	0	0
PB.60742.2	1640	1461.32	36.4716	397.517
PB.157536.1	2503	2324.32	0	0
PB.30523.5	2042	1863.32	5	42.7394
PB.88862.3	3774	3595.32	10	44.3004
PB.119027.1	282	110.427	4.60965	664.87
PB.124860.2	3652	3473.32	0	0
PB.60742.3	1559	1380.32	7.65047	88.2782
PB.103825.1	555	376.32	3	126.972
PB.150626.1	2685	2506.32	11	69.9039
PB.15826.1	2269	2090.32	13	99.0549
PB.37984.1	1888	1709.32	13.6007	126.731
PB.124861.1	3611	3432.32	15	69.6064
PB.143935.1	2846	2667.32	19.1841	114.554
PB.124862.1	3508	3329.32	2	9.56797
PB.157537.1	2557	2378.32	6.33048	42.3947
PB.150627.1	2824	2645.32	2.59756	15.6398
PB.164646.1	2438	2259.32	7.14537	50.3724
PB.83261.1	1071	892.32	2.9266	52.2381
PB.83262.1	1101	922.32	0	0
PB.45522.1	1778	1599.32	1	9.95887
PB.60743.1	1500	1321.32	8	96.4334
PB.8728.1	4823	4644.32	11.1355	38.1885
PB.103826.1	626	447.32	4.72202	168.134
PB.130953.1	3140	2961.32	2.49192	13.4028
PB.164647.1	2420	2241.32	8.67969	61.6802
PB.111694.1	376	197.883	0	0
PB.119028.1	351	173.566	4	367.064
PB.150628.1	2765	2586.32	0	0
PB.23126.1	2196	2017.32	0	0
PB.68348.1	1430	1251.32	0	0
PB.150628.2	2754	2575.32	0	0
PB.8729.1	4185	4006.32	89.0008	353.829
PB.119029.1	257	89.2746	0	0
PB.164648.2	2420	2241.32	9.81413	69.7418
PB.137417.1	3059	2880.32	0	0
PB.8729.2	4162	3983.32	74.0742	296.188
PB.157538.1	2596	2417.32	1.11082	7.31904
PB.53057.1	1713	1534.32	7.01232	72.7933
PB.83263.1	1136	957.32	9.83215	163.582
PB.3875.1	6909	6730.32	194.003	459.112
PB.150629.1	2698	2519.32	12.3015	77.7717
PB.45523.1	1844	1665.32	1.9967	19.0968
PB.88864.1	3784	3605.32	12.2869	54.2805
PB.164650.1	2393	2214.32	21.817	156.928
PB.164650.2	2500	2321.32	22.8711	156.927
PB.15828.1	2271	2092.32	2.51324	19.1316
PB.137418.1	3099	2920.32	7.09971	38.7218
PB.124865.1	3499	3320.32	6.15391	29.52
PB.23127.1	2176	1997.32	0	0
PB.103828.1	751	572.32	0	0
PB.30526.1	2010	1831.32	21.3532	185.713
PB.164650.3	2412	2233.32	0	0
PB.164650.4	2405	2226.32	0	0
PB.60745.1	1513	1334.32	0.000162992	0.0019456
PB.15828.3	2318	2139.32	0	0
PB.157540.1	2562	2383.32	5.32012	35.5536
PB.53059.1	1685	1506.32	1.25029	13.2202
PB.137419.1	3185	3006.32	12.8786	68.2306
PB.75819.1	1297	1118.32	0	0
PB.68350.1	1475	1296.32	4.43812	54.5296
PB.60746.1	1544	1365.32	5.37097	62.6561
PB.130954.1	3384	3205.32	14.1144	70.1352
PB.60746.2	1484	1305.32	0	0
PB.60746.3	1532	1353.32	3.6043	42.4195
PB.164651.1	2415	2236.32	5.26098	37.4695
PB.75819.2	1192	1013.32	22.1905	348.791
PB.83264.1	996	817.32	0	0
PB.111696.1	487	308.359	5.14009	265.497
PB.143937.1	2978	2799.32	8.67353	49.3502
PB.23128.2	2168	1989.32	18.0803	144.76
PB.37985.1	1874	1695.32	25.2158	236.901
PB.53060.1	1659	1480.32	0	0
PB.68351.1	1421	1242.32	110.03	1410.67
PB.75820.1	1204	1025.32	0	0
PB.103829.1	573	394.32	8.3979e-07	3.39209e-05
PB.124866.1	3449	3270.32	13	63.3138
PB.124866.2	3625	3446.32	0	0
PB.119032.1	207	51.9332	3	920.071
PB.164652.1	2502	2323.32	5	34.2773
PB.75821.1	1222	1043.32	0	0
PB.157541.1	2568	2389.32	0	0
PB.53061.1	1715	1536.32	0	0
PB.150631.1	2808	2629.32	0	0
PB.164653.1	2398	2219.32	0	0
PB.60748.1	1612	1433.32	0	0
PB.150631.2	2621	2442.32	5.06772	33.0488
PB.157541.2	2572	2393.32	0	0
PB.164653.2	2386	2207.32	0	0
PB.15829.2	2252	2073.32	0	0
PB.164653.3	2327	2148.32	26.1509	193.88
PB.68352.2	1491	1312.32	0	0
PB.68352.3	1349	1170.32	0	0
PB.164653.4	2369	2190.32	0	0
PB.68352.4	1415	1236.32	53.5761	690.217
PB.164653.5	2401	2222.32	0	0
PB.164653.6	2409	2230.32	0	0
PB.15829.3	2297	2118.32	0	0
PB.15829.4	2301	2122.32	0	0
PB.53061.2	1738	1559.32	0	0
PB.60748.3	1526	1347.32	0	0
PB.164653.7	2455	2276.32	21.4583	150.144
PB.37986.2	1952	1773.32	0	0
PB.30529.1	1980	1801.32	0	0
PB.53061.3	1671	1492.32	0	0
PB.75822.1	1331	1152.32	0	0
PB.103830.1	654	475.32	10.1641	340.589
PB.68353.1	1507	1328.32	0.000136297	0.00163429
PB.45524.1	1793	1614.32	2.58281	25.4829
PB.30530.1	2090	1911.32	53.9095	449.239
PB.60749.1	1518	1339.32	0	0
PB.53062.1	1701	1522.32	32.0905	335.75
PB.68354.1	1397	1218.32	0	0
PB.75823.1	1302	1123.32	0	0
PB.96219.1	792	613.32	0	0
PB.103831.1	635	456.32	0	0
PB.3876.1	6389	6210.32	48.3569	124.019
PB.3876.2	6310	6131.32	2.00738e-07	5.2146e-07
PB.3876.3	6545	6366.32	45.7485	114.455
PB.3876.4	7850	7671.32	70.9108	147.227
PB.3876.5	6068	5889.32	41.7935	113.029
PB.96220.1	919	740.32	0	0
PB.60750.2	1563	1384.32	0	0
PB.30531.1	2059	1880.32	0	0
PB.164654.1	2426	2247.32	0	0
PB.124867.1	3691	3512.32	0	0
PB.3876.6	6487	6308.32	45.7842	115.597
PB.8731.1	4441	4262.32	0	0
PB.3876.7	6137	5958.32	6.04367	16.1556
PB.37987.1	1945	1766.32	7.83191e-08	7.06226e-07
PB.88865.1	3871	3692.32	22.8527	98.579
PB.157542.1	2556	2377.32	2.36949	15.8749
PB.164655.2	2406	2227.32	0	0
