/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_reference/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 49.0
description,psauron_is_protein,in-frame_score
ENST00000401548.8.p2,True,0.90797
ENST00000401548.8.p3,False,0.00037
ENST00000401548.8.p4,False,0.02635
ENST00000540833.1.p1,False,0.01998
ENST00000540833.1.p2,True,0.93659
ENST00000540833.1.p3,True,0.93674
ENST00000402061.7.p1,True,0.9997
ENST00000255784.6.p1,False,0.04527
ENST00000255784.6.p2,True,0.99323
ENST00000333487.2.p1,True,0.8003
ENST00000333487.2.p2,False,0.23089
ENST00000612482.4.p1,True,0.98968
ENST00000612482.4.p2,True,0.99113
ENST00000612482.4.p3,True,0.8536
ENST00000612482.4.p4,False,0.02626
ENST00000612482.4.p5,False,0.00339
ENST00000612482.4.p6,False,0.09909
ENST00000361204.9.p1,False,0.05779
ENST00000361204.9.p2,False,0.17081
ENST00000361204.9.p3,True,0.974
ENST00000361204.9.p4,True,0.97416
ENST00000361204.9.p5,False,0.00339
ENST00000361204.9.p6,False,0.09909
ENST00000621082.2.p1,False,0.17516
ENST00000621082.2.p2,True,0.98111
ENST00000291232.5.p1,True,0.94071
ENST00000291232.5.p2,True,0.95598
ENST00000291232.5.p3,False,0.02669
ENST00000291232.5.p4,False,0.19647
ENST00000291232.5.p5,False,0.01655
ENST00000291232.5.p6,False,0.00185
ENST00000404067.5.p1,True,0.90402
ENST00000404067.5.p2,False,0.09717
ENST00000402338.5.p1,False,0.08034
ENST00000402338.5.p2,True,0.82243
ENST00000402338.5.p3,False,0.41812
ENST00000215980.10.p1,True,0.77746
ENST00000407253.7.p1,True,0.92239
ENST00000407253.7.p2,True,0.92588
ENST00000402420.1.p1,True,0.72413
ENST00000402420.1.p2,False,0.03175
ENST00000381348.4.p1,False,0.16847
ENST00000669957.1.p1,False,0.16847
ENST00000644076.1.p1,True,0.97573
ENST00000644076.1.p2,False,0.01853
ENST00000396426.7.p1,True,0.99653
ENST00000396426.7.p2,True,0.99888
ENST00000396426.7.p3,False,0.03333
ENST00000396426.7.p4,False,0.00408
ENST00000396426.7.p5,False,0.01853
ENST00000406029.5.p1,False,0.01829
ENST00000406029.5.p2,False,0.01853
ENST00000406029.5.p3,True,0.99836
ENST00000406029.5.p4,True,0.99959
ENST00000406029.5.p5,False,0.17431
ENST00000396425.7.p1,False,0.01853
ENST00000396425.7.p2,True,0.99791
ENST00000396425.7.p3,True,0.99894
ENST00000328823.13.p1,True,0.99758
ENST00000328823.13.p2,True,0.99841
ENST00000652665.1.p1,True,0.87248
ENST00000652665.1.p2,True,0.97738
ENST00000450250.1.p1,True,0.97738
ENST00000543212.5.p1,True,0.9997
ENST00000396398.8.p1,True,0.99376
ENST00000403363.5.p1,True,0.99277
ENST00000403363.5.p2,True,0.99376
ENST00000402937.1.p1,True,0.99376
ENST00000321753.8.p1,False,0.46007
ENST00000321753.8.p2,True,0.54502
ENST00000331479.4.p1,False,0.09823
ENST00000331479.4.p2,True,0.50957
ENST00000498737.8.p1,True,0.99812
ENST00000498737.8.p2,True,0.99834
ENST00000617763.1.p1,False,0.02294
ENST00000617763.1.p2,True,0.99734
ENST00000439129.5.p1,True,0.91932
ENST00000600968.5.p1,True,0.79352
ENST00000396387.2.p1,True,0.91049
ENST00000396387.2.p2,True,0.99994
ENST00000645361.2.p1,True,0.98777
ENST00000645361.2.p2,True,0.98815
ENST00000359033.4.p1,True,0.98602
ENST00000359033.4.p2,True,0.98725
ENST00000417586.1.p1,True,0.5325
ENST00000428786.1.p1,True,0.53289
ENST00000428786.1.p2,True,0.94623
ENST00000358097.8.p1,False,0.10918
ENST00000358097.8.p2,False,0.06347
ENST00000358097.8.p3,True,0.98259
ENST00000433992.2.p1,True,0.99914
ENST00000433992.2.p2,True,0.8464
ENST00000433992.2.p3,False,0.12047
ENST00000433992.2.p4,False,0.06347
ENST00000614967.4.p1,True,0.97753
ENST00000614967.4.p2,True,0.98021
ENST00000612115.1.p1,True,0.97263
ENST00000612115.1.p2,True,0.97617
ENST00000433633.1.p1,True,0.97503
ENST00000433633.1.p2,True,0.82727
ENST00000677622.1.p1,True,0.99645
ENST00000677622.1.p2,True,0.99743
ENST00000677622.1.p3,False,0.07314
ENST00000677622.1.p4,False,0.30897
ENST00000677622.1.p5,False,0.01346
ENST00000677622.1.p6,False,0.01136
ENST00000359486.8.p1,True,0.99705
ENST00000359486.8.p2,True,0.99743
ENST00000359486.8.p3,False,0.07314
ENST00000359486.8.p4,False,0.30897
ENST00000359486.8.p5,False,0.01346
ENST00000359486.8.p6,False,0.01136
ENST00000359486.8.p7,False,0.02219
ENST00000683686.1.p1,False,0.03601
ENST00000683686.1.p2,False,0.30897
ENST00000683686.1.p3,False,0.01346
ENST00000683686.1.p4,False,0.01136
ENST00000683686.1.p5,True,0.99743
ENST00000683686.1.p6,False,0.07314
ENST00000335626.8.p1,True,0.99744
ENST00000335626.8.p2,False,0.30897
ENST00000335626.8.p3,False,0.01346
ENST00000404876.1.p1,True,0.99953
ENST00000404876.1.p2,False,0.01445
ENST00000404876.1.p3,False,0.01346
ENST00000404876.1.p4,False,0.01136
ENST00000332965.4.p1,False,0.44453
ENST00000332965.4.p2,True,0.64531
ENST00000446578.1.p1,False,0.26753
ENST00000329021.10.p1,False,0.1703
ENST00000329021.10.p2,True,0.77981
ENST00000329021.10.p3,True,0.8246
ENST00000329021.10.p4,False,0.20945
ENST00000329021.10.p5,False,0.08922
ENST00000428765.1.p1,False,0.14824
ENST00000652221.1.p1,True,0.99618
ENST00000652221.1.p2,False,0.23105
ENST00000359906.6.p1,True,0.99618
ENST00000642172.1.p1,True,0.99618
ENST00000323013.7.p1,True,0.99729
ENST00000323013.7.p2,True,0.99752
ENST00000323013.7.p3,False,0.13193
ENST00000323013.7.p4,False,0.15401
ENST00000340239.8.p1,True,0.99605
ENST00000327678.10.p1,True,0.99541
ENST00000407614.8.p1,True,0.99437
ENST00000407614.8.p2,True,0.99408
ENST00000335879.5.p1,True,0.99655
ENST00000357802.6.p1,True,0.99992
ENST00000357802.6.p2,True,0.82921
ENST00000357802.6.p3,True,0.71633
ENST00000357802.6.p4,False,0.10865
ENST00000357802.6.p5,False,0.00793
ENST00000566851.5.p1,True,0.71633
ENST00000566851.5.p2,True,0.99992
ENST00000252115.10.p1,False,0.13315
ENST00000252115.10.p2,False,0.00225
ENST00000252115.10.p3,True,0.99838
ENST00000252115.10.p4,True,0.99843
ENST00000348657.6.p1,False,0.00225
ENST00000348657.6.p2,True,0.99812
ENST00000348657.6.p3,True,0.99847
ENST00000617178.4.p1,True,0.99837
ENST00000617178.4.p2,True,0.99888
ENST00000617178.4.p3,False,0.11618
ENST00000617178.4.p4,False,0.00407
ENST00000451060.6.p1,True,0.99572
ENST00000451060.6.p2,True,0.99661
ENST00000451060.6.p3,False,0.00225
ENST00000339677.10.p1,True,0.9892
ENST00000339677.10.p2,False,0.2431
ENST00000361740.8.p1,True,0.99874
ENST00000361740.8.p2,False,0.15434
ENST00000361740.8.p3,False,0.00011
ENST00000361740.8.p4,False,0.09912
ENST00000352397.10.p1,False,0.00011
ENST00000352397.10.p2,False,0.09912
ENST00000352397.10.p3,True,0.99886
ENST00000352397.10.p4,True,0.99939
ENST00000352397.10.p5,False,0.15434
ENST00000407623.7.p1,False,0.08564
ENST00000407623.7.p2,True,0.99949
ENST00000407623.7.p3,False,0.15434
ENST00000407623.7.p4,False,0.00011
ENST00000407623.7.p5,False,0.09912
ENST00000407332.5.p1,False,0.00011
ENST00000407332.5.p2,False,0.09912
ENST00000407332.5.p3,True,0.99923
ENST00000407332.5.p4,True,0.99949
ENST00000407332.5.p5,False,0.15434
ENST00000402438.5.p1,True,0.99949
ENST00000402438.5.p2,False,0.00011
ENST00000505920.1.p1,True,0.97811
ENST00000401850.5.p1,False,0.06961
ENST00000401850.5.p2,True,0.98551
ENST00000401850.5.p3,False,0.0019
ENST00000401850.5.p4,True,0.60988
ENST00000642412.2.p1,True,0.98551
ENST00000642412.2.p2,False,0.03057
ENST00000642412.2.p3,True,0.60988
ENST00000249005.3.p1,True,0.98551
ENST00000249005.3.p2,False,0.02663
ENST00000249005.3.p3,True,0.60988
ENST00000381278.4.p1,True,0.98551
ENST00000381278.4.p2,True,0.60988
ENST00000381278.4.p3,False,0.04574
ENST00000426545.1.p1,True,0.99938
ENST00000426545.1.p2,True,0.99997
ENST00000441462.1.p1,True,0.93713
ENST00000441462.1.p2,True,0.86634
ENST00000616842.1.p1,True,0.94579
ENST00000616842.1.p2,True,0.62809
ENST00000616842.1.p3,True,0.95972
ENST00000263245.10.p1,True,0.99866
ENST00000437119.6.p1,True,0.99864
ENST00000437119.6.p2,True,0.99898
ENST00000423154.1.p1,True,0.98563
ENST00000423154.1.p2,True,0.98876
ENST00000337959.8.p1,True,0.99983
ENST00000337959.8.p2,False,0.01151
ENST00000263246.8.p1,False,0.01151
ENST00000263246.8.p2,True,0.99982
ENST00000407585.5.p1,True,0.99983
ENST00000407585.5.p2,False,0.01151
ENST00000403744.7.p1,True,0.99982
ENST00000403744.7.p2,False,0.01151
ENST00000402229.5.p1,True,0.99982
ENST00000402229.5.p2,False,0.01478
ENST00000266254.12.p1,True,0.99541
ENST00000331018.8.p1,True,0.99171
ENST00000216115.3.p1,True,0.99491
ENST00000216115.3.p2,True,0.99849
ENST00000290429.11.p1,False,0.02156
ENST00000290429.11.p2,True,0.97067
ENST00000290429.11.p3,True,0.97581
ENST00000290429.11.p4,False,0.18551
ENST00000327555.5.p1,False,0.02407
ENST00000327555.5.p2,True,0.91757
ENST00000327555.5.p3,True,0.93707
ENST00000327555.5.p4,True,0.86692
ENST00000583777.5.p1,False,0.03603
ENST00000583777.5.p2,False,0.02162
ENST00000337554.8.p1,True,0.97611
ENST00000337554.8.p2,False,0.00026
ENST00000337554.8.p3,False,0.02162
ENST00000329563.8.p1,False,0.02162
ENST00000329563.8.p2,True,0.97611
ENST00000329563.8.p3,False,0.00572
ENST00000396265.4.p1,True,0.97611
ENST00000396265.4.p2,False,0.04147
ENST00000396265.4.p3,False,0.02162
ENST00000216129.7.p1,False,0.0014
ENST00000216129.7.p2,False,0.10463
ENST00000216129.7.p3,False,0.01426
ENST00000216129.7.p4,False,0.0062
ENST00000216129.7.p5,True,0.99268
ENST00000216129.7.p6,True,0.993
ENST00000216129.7.p7,True,0.66499
ENST00000360835.9.p1,True,0.99276
ENST00000360835.9.p2,True,0.99299
ENST00000360835.9.p3,False,0.04015
ENST00000360835.9.p4,False,0.05032
ENST00000360835.9.p5,False,0.00015
ENST00000360835.9.p6,False,0.01693
ENST00000360835.9.p7,True,0.53812
ENST00000360835.9.p8,False,0.02315
ENST00000360835.9.p9,False,0.05216
ENST00000360835.9.p10,False,0.00831
ENST00000360835.9.p11,False,0.09149
ENST00000360835.9.p12,False,0.01492
ENST00000360835.9.p13,False,0.04911
ENST00000615096.4.p1,True,0.99828
ENST00000615096.4.p2,True,0.99824
ENST00000615096.4.p3,False,0.00015
ENST00000615096.4.p4,False,0.01477
ENST00000419643.1.p1,False,0.2026
ENST00000290460.7.p1,False,0.00015
ENST00000290460.7.p2,False,0.03211
ENST00000290460.7.p3,True,0.99769
ENST00000290460.7.p4,True,0.99779
ENST00000458463.1.p1,False,0.42382
ENST00000417669.6.p1,True,0.99325
ENST00000417669.6.p2,False,0.01781
ENST00000417669.6.p3,False,0.02782
ENST00000443721.2.p1,False,0.02782
ENST00000443721.2.p2,True,0.99616
ENST00000443721.2.p3,True,0.99949
ENST00000667077.1.p1,False,0.01189
ENST00000431327.4.p1,True,0.54795
ENST00000396231.6.p1,True,0.99658
ENST00000262726.12.p1,True,0.99689
ENST00000356087.8.p1,True,0.99984
ENST00000564696.1.p1,True,0.77699
ENST00000330884.9.p1,False,0.0007
ENST00000330884.9.p2,False,0.00144
ENST00000330884.9.p3,True,0.99751
ENST00000330884.9.p4,True,0.99884
ENST00000597664.6.p1,False,0.02807
ENST00000597664.6.p2,False,0.03252
ENST00000597664.6.p3,False,0.08715
ENST00000597664.6.p4,True,0.89088
ENST00000216177.8.p1,False,0.02807
ENST00000216177.8.p2,False,0.03252
ENST00000216177.8.p3,False,0.08715
ENST00000216177.8.p4,True,0.89088
ENST00000593866.5.p1,False,0.02047
ENST00000593866.5.p2,False,0.08715
ENST00000593866.5.p3,True,0.90066
ENST00000381198.6.p1,False,0.02047
ENST00000381198.6.p2,False,0.08715
ENST00000381198.6.p3,True,0.90066
ENST00000423180.2.p1,True,0.77554
ENST00000216180.8.p1,True,0.81966
ENST00000216180.8.p2,True,0.7761
ENST00000350028.5.p1,True,0.95244
ENST00000350028.5.p2,True,0.95342
ENST00000430869.2.p1,False,0.08538
ENST00000406477.7.p1,True,0.97946
ENST00000338758.12.p1,False,0.01302
ENST00000338758.12.p2,True,0.98763
ENST00000338758.12.p3,True,0.98585
ENST00000338758.12.p4,False,0.06927
ENST00000619710.4.p1,True,0.95414
ENST00000404989.1.p1,True,0.98354
ENST00000404989.1.p2,True,0.97504
ENST00000623440.1.p1,False,0.07375
ENST00000623440.1.p2,False,0.00247
ENST00000623440.1.p3,False,0.00222
ENST00000623440.1.p4,False,0.00878
ENST00000623440.1.p5,False,0.0467
ENST00000623440.1.p6,False,0.03506
ENST00000623440.1.p7,False,0.31866
ENST00000624919.1.p1,False,0.00106
ENST00000624919.1.p2,False,0.00857
ENST00000624919.1.p3,False,0.00357
ENST00000624919.1.p4,False,0.01151
ENST00000624919.1.p5,False,0.02744
ENST00000624919.1.p6,True,0.78324
ENST00000624919.1.p7,False,0.03483
ENST00000624919.1.p8,False,0.00829
ENST00000624919.1.p9,False,0.02012
ENST00000422871.5.p1,False,0.01969
ENST00000422871.5.p2,True,0.99848
ENST00000422871.5.p3,False,0.00537
ENST00000422871.5.p4,False,0.00496
ENST00000444313.8.p1,False,0.00496
ENST00000444313.8.p2,False,0.01969
ENST00000444313.8.p3,True,0.99848
ENST00000415224.5.p1,False,0.00051
ENST00000415224.5.p2,True,0.99824
ENST00000623969.1.p1,False,0.02828
ENST00000623969.1.p2,False,0.02038
ENST00000624215.1.p1,False,0.20131
ENST00000624215.1.p2,True,0.66375
ENST00000624215.1.p3,False,0.02812
ENST00000624215.1.p4,True,0.50622
ENST00000624215.1.p5,False,0.13103
ENST00000381176.5.p1,False,0.02366
ENST00000381176.5.p2,False,0.17691
ENST00000381176.5.p3,False,0.031
ENST00000381176.5.p4,False,0.00482
ENST00000381176.5.p5,True,0.96924
ENST00000381176.5.p6,True,0.998
ENST00000406912.1.p1,False,0.20583
ENST00000341255.4.p1,False,0.0141
ENST00000341255.4.p2,True,0.85669
ENST00000341255.4.p3,False,0.07606
ENST00000341255.4.p4,False,0.3071
ENST00000341255.4.p5,False,0.03356
ENST00000341255.4.p6,False,0.0096
ENST00000341255.4.p7,False,0.00977
ENST00000435622.1.p1,True,0.99582
ENST00000666755.1.p1,False,0.04131
ENST00000443783.1.p1,False,0.23658
ENST00000611394.4.p1,False,0.18429
ENST00000611394.4.p2,True,0.97343
ENST00000611394.4.p3,True,0.98583
ENST00000617066.4.p1,False,0.02576
ENST00000617066.4.p2,True,0.97825
ENST00000617066.4.p3,True,0.96895
ENST00000624862.3.p1,True,0.96895
ENST00000006251.11.p1,True,0.97794
ENST00000006251.11.p2,True,0.98583
ENST00000403581.5.p1,True,0.98628
ENST00000336985.11.p1,True,0.9867
ENST00000361473.9.p1,True,0.98768
ENST00000352766.11.p1,True,0.98207
ENST00000389774.6.p1,True,0.97414
ENST00000389774.6.p2,True,0.98054
ENST00000356099.11.p1,True,0.97805
ENST00000356099.11.p2,True,0.98306
ENST00000336963.8.p1,True,0.99072
ENST00000336963.8.p2,True,0.99296
ENST00000336963.8.p3,False,0.40753
ENST00000396103.7.p1,False,0.02248
ENST00000396103.7.p2,False,0.07575
ENST00000396103.7.p3,False,0.01934
ENST00000396103.7.p4,False,0.02024
ENST00000396103.7.p5,True,0.99684
ENST00000403565.5.p1,True,0.9938
ENST00000403565.5.p2,False,0.01599
ENST00000403565.5.p3,False,0.0164
ENST00000403565.5.p4,False,0.02248
ENST00000403565.5.p5,False,0.07575
ENST00000313237.10.p1,True,0.99394
ENST00000313237.10.p2,False,0.20189
ENST00000313237.10.p3,False,0.02248
ENST00000313237.10.p4,False,0.07575
ENST00000629843.2.p1,False,0.03397
ENST00000629843.2.p2,True,0.99685
ENST00000629843.2.p3,False,0.00148
ENST00000629843.2.p4,False,0.02248
ENST00000629843.2.p5,False,0.07575
ENST00000424580.1.p1,False,0.37493
ENST00000426282.6.p1,False,0.00662
ENST00000426282.6.p2,False,0.09236
ENST00000609432.1.p1,False,0.08981
ENST00000347635.9.p1,True,0.99636
ENST00000407019.6.p1,True,0.99712
ENST00000407019.6.p2,True,0.63876
ENST00000396096.6.p1,True,0.99712
ENST00000336156.10.p1,False,0.05834
ENST00000336156.10.p2,False,0.14989
ENST00000336156.10.p3,True,0.99589
ENST00000336156.10.p4,True,0.99752
ENST00000251993.11.p1,False,0.14989
ENST00000251993.11.p2,True,0.99257
ENST00000251993.11.p3,True,0.99693
ENST00000391627.6.p1,True,0.99801
ENST00000391627.6.p2,False,7e-05
ENST00000391627.6.p3,False,0.14989
ENST00000496226.1.p1,False,0.40476
ENST00000496226.1.p2,False,0.00103
ENST00000492273.1.p1,False,0.21316
ENST00000609206.2.p1,False,0.08261
ENST00000445867.1.p1,True,0.74201
ENST00000216211.9.p1,True,0.99276
ENST00000216211.9.p2,True,0.99463
ENST00000396082.2.p1,True,0.99504
ENST00000396082.2.p2,True,0.99729
ENST00000216214.7.p1,True,0.99811
ENST00000216214.7.p2,False,0.11655
ENST00000216214.7.p3,False,0.23718
ENST00000216214.7.p4,False,0.43173
ENST00000441876.7.p1,False,0.21338
ENST00000441876.7.p2,True,0.99811
ENST00000405673.5.p1,True,0.99838
ENST00000405673.5.p2,True,0.99915
ENST00000357450.9.p1,True,0.998
ENST00000404354.3.p1,True,0.998
ENST00000614167.2.p1,True,0.99749
ENST00000454439.1.p1,False,0.09146
ENST00000402984.7.p1,False,0.02021
ENST00000402984.7.p2,True,0.9451
ENST00000402984.7.p3,True,0.94784
ENST00000402984.7.p4,False,0.00042
ENST00000402984.7.p5,False,0.0003
ENST00000402984.7.p6,False,0.00091
ENST00000262722.11.p1,False,0.00861
ENST00000262722.11.p2,True,0.96372
ENST00000262722.11.p3,True,0.96581
ENST00000262722.11.p4,False,7e-05
ENST00000262722.11.p5,False,0.0003
ENST00000262722.11.p6,False,0.00091
ENST00000327858.11.p1,False,0.00861
ENST00000327858.11.p2,True,0.97363
ENST00000327858.11.p3,True,0.97556
ENST00000327858.11.p4,False,7e-05
ENST00000327858.11.p5,False,0.0003
ENST00000327858.11.p6,False,0.00091
ENST00000442170.6.p1,False,0.00443
ENST00000442170.6.p2,True,0.97436
ENST00000442170.6.p3,True,0.97452
ENST00000442170.6.p4,False,1e-05
ENST00000442170.6.p5,False,0.0003
ENST00000442170.6.p6,False,0.00091
ENST00000340923.9.p1,False,0.00413
ENST00000340923.9.p2,True,0.67771
ENST00000340923.9.p3,True,0.97531
ENST00000340923.9.p4,True,0.97536
ENST00000340923.9.p5,False,1e-05
ENST00000340923.9.p6,False,0.0003
ENST00000340923.9.p7,False,0.00091
ENST00000623075.1.p1,True,0.89222
ENST00000623075.1.p2,False,0.03685
ENST00000381061.8.p1,True,0.99652
ENST00000252934.10.p1,True,0.99475
ENST00000640901.1.p1,True,0.99463
ENST00000402380.3.p1,True,0.82479
ENST00000402380.3.p2,True,0.98833
ENST00000623717.1.p1,False,0.0857
ENST00000623717.1.p2,False,0.01787
ENST00000623717.1.p3,True,0.6397
ENST00000623717.1.p4,False,0.03823
ENST00000339464.9.p1,True,0.92202
ENST00000339464.9.p2,True,0.98578
ENST00000339464.9.p3,False,0.04247
ENST00000339464.9.p4,False,0.46123
ENST00000339464.9.p5,False,0.03118
ENST00000339464.9.p6,False,0.00998
ENST00000409496.7.p1,True,0.90576
ENST00000409496.7.p2,True,0.98374
ENST00000410089.5.p1,True,0.98479
ENST00000410058.1.p1,True,0.98923
ENST00000410058.1.p2,True,0.99058
ENST00000410058.1.p3,False,0.01134
ENST00000410058.1.p4,False,0.00998
ENST00000624893.1.p1,False,0.03278
ENST00000624893.1.p2,False,0.17657
ENST00000624893.1.p3,False,0.2547
ENST00000624893.1.p4,False,0.04299
ENST00000608290.1.p1,False,0.47232
ENST00000444890.1.p1,False,0.15478
ENST00000649288.1.p1,False,0.00663
ENST00000649288.1.p2,False,0.0081
ENST00000649288.1.p3,False,0.02901
ENST00000649288.1.p4,False,0.06654
ENST00000649288.1.p5,False,0.17665
ENST00000451166.5.p1,False,0.0133
ENST00000451166.5.p2,False,0.06493
ENST00000439423.1.p1,False,0.03697
ENST00000435439.5.p1,False,0.0291
ENST00000360737.4.p1,False,0.05515
ENST00000360737.4.p2,False,0.41907
ENST00000360737.4.p3,False,0.0291
ENST00000360737.4.p4,False,0.00676
ENST00000262735.9.p1,False,0.4816
ENST00000262735.9.p2,True,0.99746
ENST00000407236.5.p1,True,0.99746
ENST00000407236.5.p2,False,0.4816
ENST00000402126.1.p1,True,0.99746
ENST00000404583.5.p1,False,0.14197
ENST00000404583.5.p2,True,0.88356
ENST00000314567.8.p1,False,0.14197
ENST00000314567.8.p2,True,0.83522
ENST00000314567.8.p3,True,0.92907
ENST00000404744.1.p1,False,0.30446
ENST00000404744.1.p2,False,0.14197
ENST00000253255.7.p1,True,0.89443
ENST00000253255.7.p2,True,0.89522
ENST00000253255.7.p3,False,0.0704
ENST00000381031.8.p1,True,0.99658
ENST00000381031.8.p2,True,0.99672
ENST00000623117.1.p1,False,0.01966
ENST00000623117.1.p2,False,0.03718
ENST00000454366.2.p1,False,0.00541
ENST00000454366.2.p2,True,0.95095
ENST00000645190.1.p1,True,0.98459
ENST00000645190.1.p2,False,0.01519
ENST00000381019.3.p1,True,0.98598
ENST00000381019.3.p2,True,0.98523
ENST00000643137.1.p1,False,0.06372
ENST00000643137.1.p2,True,0.98437
ENST00000262738.9.p1,True,0.98602
ENST00000262738.9.p2,True,0.98942
ENST00000262738.9.p3,False,0.00025
ENST00000262738.9.p4,False,6e-05
ENST00000262738.9.p5,False,1e-05
ENST00000262738.9.p6,False,0.00012
ENST00000262738.9.p7,False,0.10592
ENST00000674500.2.p1,True,0.98607
ENST00000674500.2.p2,True,0.98946
ENST00000674500.2.p3,False,0.00025
ENST00000674500.2.p4,False,6e-05
ENST00000674500.2.p5,False,1e-05
ENST00000674500.2.p6,False,0.00012
ENST00000674500.2.p7,False,0.10592
ENST00000454637.2.p1,True,0.98873
ENST00000454637.2.p2,False,0.00015
ENST00000454637.2.p3,False,6e-05
ENST00000454637.2.p4,False,1e-05
ENST00000454637.2.p5,False,0.07655
ENST00000426112.1.p1,False,0.02252
ENST00000406902.6.p1,True,0.99551
ENST00000406902.6.p2,False,0.00044
ENST00000361034.7.p1,True,0.99569
ENST00000361034.7.p2,True,0.99551
ENST00000361034.7.p3,False,0.00044
ENST00000408031.1.p1,True,0.99633
ENST00000408031.1.p2,False,0.00331
ENST00000216264.13.p1,False,0.00156
ENST00000216264.13.p2,False,0.00165
ENST00000216264.13.p3,False,0.28378
ENST00000216264.13.p4,True,0.89868
ENST00000216264.13.p5,True,0.91888
ENST00000380995.5.p1,False,0.00053
ENST00000380995.5.p2,False,0.48191
ENST00000380995.5.p3,True,0.99173
ENST00000380995.5.p4,False,0.01463
ENST00000380995.5.p5,False,0.02289
ENST00000337137.9.p1,False,0.00053
ENST00000337137.9.p2,False,0.48191
ENST00000337137.9.p3,True,0.99235
ENST00000337137.9.p4,False,0.01463
ENST00000407381.7.p1,True,0.98981
ENST00000355704.7.p1,True,0.98915
ENST00000406733.1.p1,False,0.38175
ENST00000406733.1.p2,True,0.99091
ENST00000640274.1.p1,False,0.23258
ENST00000623531.1.p1,False,0.00262
ENST00000623531.1.p2,False,0.03604
ENST00000623531.1.p3,False,0.15612
ENST00000623531.1.p4,False,0.10733
ENST00000623531.1.p5,True,0.5075
ENST00000434707.1.p1,True,0.63374
ENST00000380990.5.p1,False,0.01638
ENST00000380990.5.p2,False,0.23591
ENST00000380990.5.p3,False,0.01141
ENST00000380990.5.p4,False,0.03544
ENST00000380990.5.p5,False,0.02578
ENST00000380990.5.p6,False,0.02227
ENST00000664761.1.p1,False,0.031
ENST00000664761.1.p2,False,0.01198
ENST00000665418.1.p1,False,0.02352
ENST00000651445.1.p1,False,0.031
ENST00000651445.1.p2,False,0.01198
ENST00000423737.5.p1,False,0.05376
ENST00000652399.1.p1,False,0.00459
ENST00000651884.1.p1,True,0.84488
ENST00000651403.1.p1,True,0.9296
ENST00000651403.1.p2,False,0.01727
ENST00000651403.1.p3,False,0.03411
ENST00000650924.1.p1,False,0.01533
ENST00000650924.1.p2,False,0.1926
ENST00000651948.2.p1,False,0.00459
ENST00000651948.2.p2,False,0.05333
ENST00000652080.1.p1,False,0.24837
ENST00000651538.1.p1,False,0.13089
ENST00000623760.1.p1,True,0.92793
ENST00000623760.1.p2,False,0.03873
ENST00000623760.1.p3,True,0.52012
ENST00000457518.1.p1,True,0.63891
ENST00000624219.1.p1,False,0.03922
ENST00000624219.1.p2,False,0.24965
ENST00000624219.1.p3,False,0.14259
ENST00000414483.1.p1,False,0.37775
ENST00000446364.1.p1,True,0.73779
ENST00000648313.1.p1,True,0.81225
ENST00000673993.1.p1,False,0.05907
ENST00000648629.1.p1,False,0.03407
ENST00000648629.1.p2,False,0.03268
ENST00000453866.1.p1,False,0.01047
ENST00000666116.1.p1,False,0.06393
ENST00000666116.1.p2,False,0.04147
ENST00000402357.6.p1,False,0.41362
ENST00000402357.6.p2,True,0.60125
ENST00000626321.1.p1,False,0.07698
ENST00000626321.1.p2,True,0.66803
ENST00000626321.1.p3,False,0.00766
ENST00000630584.1.p1,True,0.66803
ENST00000358295.9.p1,False,0.35639
ENST00000358295.9.p2,True,0.90553
ENST00000380981.3.p1,False,0.01823
ENST00000380981.3.p2,False,0.1096
ENST00000380981.3.p3,False,0.01287
ENST00000660776.1.p1,False,0.01287
ENST00000660776.1.p2,False,0.00502
ENST00000660776.1.p3,False,0.01823
ENST00000660776.1.p4,False,0.28978
ENST00000667851.1.p1,False,0.15794
ENST00000647629.1.p1,False,0.04524
ENST00000647629.1.p2,False,0.00456
ENST00000647629.1.p3,False,0.03961
ENST00000649077.1.p1,False,0.0237
ENST00000649077.1.p2,False,0.06024
ENST00000625038.1.p1,False,0.01259
ENST00000391625.2.p1,False,0.08789
ENST00000391625.2.p2,False,0.00193
ENST00000391625.2.p3,False,0.01448
ENST00000391625.2.p4,False,0.00607
ENST00000393264.2.p1,False,0.00645
ENST00000393264.2.p2,False,0.1037
ENST00000393264.2.p3,False,0.07528
ENST00000420902.1.p1,False,0.05772
ENST00000420902.1.p2,False,0.00927
ENST00000343999.1.p1,False,0.12283
ENST00000343999.1.p2,False,0.14857
ENST00000343999.1.p3,False,0.03124
ENST00000405854.5.p1,False,0.12998
ENST00000662299.1.p1,False,0.00967
ENST00000662299.1.p2,False,0.05327
ENST00000447372.1.p1,False,0.10994
ENST00000447372.1.p2,False,0.0252
ENST00000447372.1.p3,False,0.02767
ENST00000411210.1.p1,False,0.01437
ENST00000216267.12.p1,False,0.0026
ENST00000216267.12.p2,True,0.99351
ENST00000216267.12.p3,True,0.53828
ENST00000404034.5.p1,True,0.53828
ENST00000404034.5.p2,True,0.99351
ENST00000404760.5.p1,True,0.99221
