target_id	length	eff_length	est_counts	tpm
PB.130933.1	3453	3285.5	18.2697	138.233
PB.83241.2	1085	917.501	0	0
PB.157517.1	2642	2474.5	10.5343	105.828
PB.53035.2	1691	1523.5	0	0
PB.37960.3	1958	1790.5	0	0
PB.164625.3	2440	2272.5	10.276	112.41
PB.130934.2	3398	3230.5	0	0
PB.124846.1	3408	3240.5	126.751	972.345
PB.137402.1	3107	2939.5	6.06333e-08	5.12767e-07
PB.130934.4	3293	3125.5	0	0
PB.130934.5	3156	2988.5	2.08975e-05	0.000173829
PB.130934.3	3380	3212.5	0	0
PB.45503.1	1830	1662.5	0	0
PB.15810.1	2336	2168.5	0	0
PB.164626.1	2464	2296.5	0	0
PB.150605.1	2702	2534.5	6.48706e-05	0.000636265
PB.143916.2	2839	2671.5	2.21437	20.6052
PB.88847.1	3923	3755.5	5.28355	34.9736
PB.130934.12	3213	3045.5	2.13579e-07	1.74334e-06
PB.137402.2	3177	3009.5	0	0
PB.130934.7	3330	3162.5	0	0
PB.130934.10	3245	3077.5	0	0
PB.130934.11	3211	3043.5	0	0
PB.130934.6	3281	3113.5	7.04343	56.2363
PB.130934.8	3352	3184.5	0	0
PB.68330.2	1490	1322.5	0	0
PB.124846.2	3542	3374.5	0	0
PB.130934.9	3310	3142.5	0	0
PB.124846.3	3491	3323.5	24.5898	183.925
PB.143916.3	2980	2812.5	3.02276e-06	2.67173e-05
PB.130934.13	3457	3289.5	0	0
PB.30498.1	2052	1884.5	8.20686	108.259
PB.45504.1	1772	1604.5	15.3765	238.231
PB.60721.2	1496	1328.5	0	0
PB.60721.1	1581	1413.5	10.9028	191.745
PB.53037.1	1694	1526.5	0	0
PB.68331.1	1360	1192.5	0	0
PB.45504.2	1849	1681.5	0	0
PB.103808.1	758	590.501	11.8866	500.403
PB.45504.4	1814	1646.5	0	0
PB.53037.3	1674	1506.5	0	0
PB.45504.5	1746	1578.5	0	0
PB.45504.6	1862	1694.5	0	0
PB.157518.1	2626	2458.5	2.64183	26.7127
PB.53037.6	1768	1600.5	81.002	1258.12
PB.45504.7	1786	1618.5	0	0
PB.45504.8	1752	1584.5	0	0
PB.68331.3	1443	1275.5	0	0
PB.60721.3	1526	1358.5	0	0
PB.37962.2	1868	1700.5	0	0
PB.23105.2	2156	1988.5	0	0
PB.37962.1	1941	1773.5	121.19	1698.71
PB.96202.1	954	786.501	0	0
PB.30499.2	2050	1882.5	0	0
PB.45504.9	1831	1663.5	0	0
PB.60721.4	1602	1434.5	0	0
PB.83242.2	1038	870.501	0	0
PB.68331.4	1384	1216.5	0	0
PB.60721.5	1569	1401.5	0	0
PB.30499.3	2029	1861.5	0	0
PB.75799.2	1290	1122.5	0	0
PB.68331.5	1405	1237.5	0	0
PB.37962.3	1815	1647.5	0	0
PB.45504.10	1852	1684.5	0	0
PB.60721.6	1652	1484.5	0	0
PB.60721.7	1588	1420.5	0	0
PB.137403.1	3094	2926.5	0	0
PB.164627.1	2442	2274.5	0.0033233	0.0363216
PB.15811.1	2253	2085.5	0	0
PB.164627.2	2443	2275.5	0.0021188	0.023147
PB.30500.1	2008	1840.5	10.5813	142.917
PB.137403.2	3039	2871.5	4.76276	41.2318
PB.157519.1	2594	2426.5	0	0
PB.23106.2	2129	1961.5	6.65052	84.2849
PB.157520.1	2638	2470.5	0	0
PB.45505.1	1853	1685.5	19.1947	283.097
PB.119009.1	238	81.975	0	0
PB.83243.1	1154	986.501	7.45136	187.768
PB.88848.1	3903	3735.5	10.6459	70.8458
PB.150606.1	2672	2504.5	0	0
PB.157520.3	2586	2418.5	12.9415	133.021
PB.157520.4	2478	2310.5	0	0
PB.164628.2	2365	2197.5	0	0
PB.164628.3	2488	2320.5	97.6894	1046.52
PB.83244.1	1061	893.501	7.93	220.628
PB.137404.1	3111	2943.5	20.7873	175.557
PB.96203.1	812	644.501	4.48575	173.019
PB.164629.1	2443	2275.5	0	0
PB.130935.2	3340	3172.5	17.9445	140.609
PB.130935.3	3199	3031.5	0.00012355	0.00101314
PB.137405.1	3113	2945.5	0	0
PB.157521.1	2591	2423.5	0	0
PB.137405.2	3131	2963.5	0.000147095	0.00123388
PB.3865.1	5860	5692.5	0	0
PB.157521.2	2654	2486.5	0	0
PB.150607.1	2792	2624.5	0.00405517	0.0384101
PB.143919.3	2885	2717.5	0.000109455	0.00100127
PB.130935.6	3249	3081.5	0	0
PB.137405.4	3097	2929.5	30.0048	254.612
PB.130935.7	3232	3064.5	0	0
PB.143919.2	2847	2679.5	0	0
PB.130935.5	3142	2974.5	26.4631	221.161
PB.130935.8	3190	3022.5	15.2524	125.445
PB.3865.2	6264	6096.5	24.1	98.2693
PB.143919.1	3007	2839.5	0	0
PB.130935.4	3387	3219.5	0	0
PB.96204.1	793	625.501	7.86044	312.393
PB.37963.5	1950	1782.5	52.1118	726.756
PB.3865.3	8408	8240.5	27.1519	81.9084
PB.37963.6	1849	1681.5	11	162.621
PB.130935.9	3391	3223.5	12.1039	93.3426
PB.164630.1	2406	2238.5	5	55.5258
PB.37963.7	1882	1714.5	7.00708	101.597
PB.53039.1	1755	1587.5	4.15344	65.0393
PB.60722.1	1595	1427.5	0	0
PB.53039.2	1642	1474.5	0	0
PB.68333.1	1349	1181.5	0	0
PB.53039.3	1680	1512.5	9.84656	161.835
PB.83246.1	950	782.501	3.55682	112.995
PB.83247.1	1052	884.501	0	0
PB.103810.1	730	562.501	1.44318	63.7792
PB.83247.2	1156	988.501	0	0
PB.68334.2	1358	1190.5	19.5245	407.692
PB.75802.1	1191	1023.5	0	0
PB.75802.2	1329	1161.5	0	0
PB.150608.1	2687	2519.5	13.4755	132.958
PB.164631.1	2480	2312.5	11.0794	119.102
PB.103811.1	656	488.501	0	0
PB.96205.1	775	607.501	0	0
PB.103811.2	633	465.501	9.07406	484.578
PB.96205.2	823	655.501	67.9244	2575.94
PB.83248.1	1125	957.501	3.07656	79.8747
PB.119011.1	133	15.3466	0.98776	1600
PB.164632.1	2405	2237.5	3.52603	39.1747
PB.157522.1	2000	1832.5	0	0
PB.150609.1	2649	2481.5	16.3786	164.075
PB.75803.1	1289	1121.5	0.0018254	0.0404614
PB.37964.1	1928	1760.5	5.6128e-08	7.92548e-07
PB.23108.1	2173	2005.5	2.85792e-05	0.00035425
PB.164632.2	2480	2312.5	0	0
PB.157522.2	2630	2462.5	0	0
PB.150609.2	2816	2648.5	83.9229	787.704
PB.137406.1	3103	2935.5	53.9375	456.763
PB.15813.1	2344	2176.5	0	0
PB.124848.2	3453	3285.5	12.8938	97.5577
PB.150609.3	2741	2573.5	0	0
PB.130937.2	3363	3195.5	15.2615	118.724
PB.130937.1	3271	3103.5	0	0
PB.164632.3	2388	2220.5	0	0
PB.157522.3	2571	2403.5	0	0
PB.30502.1	2053	1885.5	1.24189	16.3734
PB.124848.4	3460	3292.5	13.5795	102.527
PB.137406.2	3203	3035.5	0	0
PB.150609.4	2745	2577.5	0	0
PB.60723.1	1616	1448.5	0	0
PB.68336.1	1404	1236.5	7.32199	147.203
PB.119013.1	276	114.747	3	649.923
PB.30503.1	2066	1898.5	7	91.6578
PB.8718.1	4245	4077.5	2.26967	13.8373
PB.15814.2	2286	2118.5	4.92481	57.7888
PB.30504.1	2048	1880.5	0	0
PB.23109.1	2252	2084.5	12.2765	146.404
PB.15814.3	2251	2083.5	0	0
PB.88851.1	3930	3762.5	0	0
PB.30504.2	2042	1874.5	0	0
PB.37965.1	1938	1770.5	0	0
PB.124849.2	3691	3523.5	11.2506	79.3751
PB.157523.2	2557	2389.5	9.62791	100.163
PB.37965.2	1925	1757.5	10.8053	152.835
PB.75804.1	1229	1061.5	0	0
PB.150610.1	2769	2601.5	2.53714	24.2439
PB.45507.1	1764	1596.5	11	171.28
PB.53042.1	1714	1546.5	3	48.2229
PB.37966.1	1971	1803.5	16.3666	225.592
PB.157524.1	2481	2313.5	2.57373	27.6552
PB.53043.1	1661	1493.5	65.792	1095.09
PB.75805.1	1308	1140.5	7.64506	166.636
PB.83250.1	1127	959.501	0	0
PB.103813.1	695	527.501	0	0
PB.111683.1	468	300.501	22.6226	1871.45
PB.45508.1	1796	1628.5	0	0
PB.45508.2	1747	1579.5	2.38853	37.5918
PB.60725.2	1550	1382.5	6.03709	108.554
PB.60725.3	1520	1352.5	0	0
PB.75806.1	1323	1155.5	0	0
PB.60725.4	1535	1367.5	3.17275	57.6754
PB.143921.1	2866	2698.5	24.5831	226.462
PB.37967.1	1940	1772.5	2.62825	36.8606
PB.53044.2	1615	1447.5	33.8943	582.089
PB.124850.1	3654	3486.5	25.1036	178.99
PB.75806.2	1284	1116.5	25.1044	558.951
PB.68337.2	1446	1278.5	5.49317	106.808
PB.30505.1	2013	1845.5	1.36809	18.4282
PB.23111.1	2124	1956.5	9.05194	115.012
PB.45509.1	1764	1596.5	22.3142	347.451
PB.68338.1	1473	1305.5	5.05831	96.3188
PB.68338.2	1356	1188.5	0	0
PB.68338.3	1438	1270.5	6.34035	124.057
PB.130938.1	3338	3170.5	12.6013	98.8032
PB.103815.1	744	576.501	1.01564	43.7949
PB.3867.2	6749	6581.5	113.984	430.529
PB.88853.1	3850	3682.5	12	81.0066
PB.3868.1	5443	5275.5	146.249	689.144
PB.37968.1	1944	1776.5	2.75148	38.502
PB.60729.1	1545	1377.5	5.3985	97.4234
PB.53046.1	1657	1489.5	8.35035	139.363
PB.30509.1	2049	1881.5	6.25115	82.5919
PB.53046.2	1738	1570.5	0	0
PB.45510.1	1789	1621.5	0	0
PB.45510.2	1746	1578.5	0	0
PB.45510.3	1778	1610.5	0	0
PB.119015.1	101	3.36082	0	0
PB.143924.1	2922	2754.5	9.35971	84.4699
PB.60730.1	1581	1413.5	13.6071	239.305
PB.83252.1	1041	873.501	1.05512	30.0277
PB.111685.1	479	311.501	1.00134	79.9103
PB.15815.1	2366	2198.5	2	22.6144
PB.96207.1	797	629.501	8.44279	333.405
PB.96207.2	908	740.501	3.94192	132.332
PB.137407.1	2993	2825.5	12	105.577
PB.37970.1	1876	1708.5	11.0767	161.168
PB.143925.1	2901	2733.5	20.2763	184.396
PB.23113.1	2078	1910.5	2.09421	27.2493
PB.23114.2	2154	1986.5	30.2357	378.368
PB.30510.1	2079	1911.5	0	0
PB.30510.2	2062	1894.5	45.7716	600.597
PB.68340.1	1442	1274.5	7.24412	141.295
PB.3869.4	5246	5078.5	6.10831	29.8998
PB.75808.1	1228	1060.5	0	0
PB.124851.1	3640	3472.5	0	0
PB.88856.1	3863	3695.5	23.8165	160.209
PB.45511.1	1779	1611.5	65.6292	1012.39
PB.30511.1	2575	2407.5	113.195	1168.8
PB.83254.1	1044	876.501	11	311.977
PB.8721.2	4404	4236.5	62.8969	369.066
PB.103816.1	599	431.501	8.1642	470.343
PB.150615.2	2663	2495.5	0	0
PB.157527.2	2636	2468.5	1.97785e-05	0.000199179
PB.150615.4	2643	2475.5	1.08863e-06	1.0932e-05
PB.60731.1	1547	1379.5	0	0
PB.23116.1	2177	2009.5	52.5932	650.615
PB.164635.1	2487	2319.5	17.5972	188.596
PB.30512.2	2075	1907.5	0	0
PB.45513.1	1814	1646.5	0	0
PB.37973.2	1933	1765.5	0	0
PB.164635.3	2487	2319.5	5.41671	58.0528
PB.15816.1	2262	2094.5	1.59568e-08	1.89386e-07
PB.96210.1	907	739.501	1	33.6158
PB.15817.1	2320	2152.5	0	0
PB.75810.1	1239	1071.5	3.87033	89.7919
PB.23117.1	2225	2057.5	5.4138	65.41
PB.88857.1	3863	3695.5	0	0
PB.137409.1	3048	2880.5	4.73726	40.8829
PB.157528.1	2518	2350.5	9.02978	95.499
PB.37974.1	1920	1752.5	2.13178e-06	3.02389e-05
PB.88857.2	3767	3599.5	11.6945	80.7649
PB.164636.1	2500	2332.5	0	0
PB.37974.2	1879	1711.5	0.843652	12.2537
PB.30513.2	2108	1940.5	33.3531	427.272
PB.45514.1	1860	1692.5	6.93965	101.927
PB.45514.2	1760	1592.5	0	0
PB.75811.1	1272	1104.5	6	135.042
PB.119018.1	215	64.0073	0	0
PB.119019.1	277	115.65	0	0
PB.68342.1	1399	1231.5	10	201.859
PB.53049.1	1723	1555.5	0	0
PB.68342.2	1429	1261.5	0	0
PB.150617.1	2751	2583.5	2.98825e-06	2.87535e-05
PB.143929.1	2847	2679.5	0.00619683	0.0574908
PB.23118.1	2144	1976.5	17.0336	214.235
PB.30515.1	2028	1860.5	43.1716	576.833
PB.37975.1	1927	1759.5	0	0
PB.157529.1	2521	2353.5	0	0
PB.53050.1	1683	1515.5	0	0
PB.15818.2	2316	2148.5	0	0
PB.60733.1	1559	1391.5	0	0
PB.68343.1	1459	1291.5	0	0
PB.30515.2	2057	1889.5	0	0
PB.37975.2	1928	1760.5	20.2982	286.618
PB.83255.1	1039	871.501	0	0
PB.103818.1	735	567.501	4.45624	195.202
PB.119020.1	229	74.7531	1.03419	343.917
PB.45516.1	1782	1614.5	0.00672702	0.103578
PB.157530.1	2540	2372.5	7.63747	80.0249
PB.150618.1	2660	2492.5	12.683	126.494
PB.37976.1	1887	1719.5	0	0
PB.30516.1	2011	1843.5	5.17711	69.8114
PB.164637.1	2461	2293.5	12.3114	133.442
PB.45516.2	1776	1608.5	62.4989	965.902
PB.143930.2	2921	2753.5	9.53743	86.105
PB.60734.2	1503	1335.5	14.749	274.537
PB.75812.1	1343	1175.5	21.6329	457.481
PB.83256.1	1066	898.501	22.283	616.507
PB.30516.4	2010	1842.5	4.02051	54.2445
PB.103819.1	730	562.501	0	0
PB.124852.1	3710	3542.5	6.14997	43.1564
PB.111690.1	407	239.54	0	0
PB.75813.1	1182	1014.5	5.14623	126.101
PB.164638.1	2469	2301.5	5	54.0059
PB.103820.1	669	501.501	1	49.5691
PB.119021.1	311	146.662	4	677.993
PB.124853.1	3628	3460.5	16	114.938
PB.83257.1	1148	980.501	5.44344	138.009
PB.83257.2	1011	843.501	7.55656	222.7
PB.164639.1	2431	2263.5	21.3395	234.362
PB.3870.1	8271	8103.5	112.089	343.853
PB.88859.1	3861	3693.5	8.14517	54.8206
PB.30517.1	1998	1830.5	7.34243	99.7131
PB.45517.1	1848	1680.5	18.6255	275.519
PB.119022.1	311	146.662	2.3745	402.474
PB.75814.1	1290	1122.5	0.000792427	0.0175491
PB.164641.1	2494	2326.5	0	0
PB.124854.1	3461	3293.5	0	0
PB.68344.1	1394	1226.5	7.13215	144.556
PB.96211.1	927	759.501	0	0
PB.30518.1	2097	1929.5	0	0
PB.60736.1	1480	1312.5	0	0
PB.130944.1	3297	3129.5	9.86706	78.3781
PB.45518.1	1823	1655.5	5	75.0797
PB.143931.1	2896	2728.5	0	0
PB.130945.1	3347	3179.5	7.63319	59.6801
PB.15822.1	2266	2098.5	9.42649	111.667
PB.3871.1	5844	5676.5	0	0
PB.150620.1	2694	2526.5	21.5226	211.767
PB.150620.2	2669	2501.5	8.73692	86.824
PB.143931.2	2836	2668.5	0	0
PB.150620.3	2564	2396.5	12.7853	132.622
PB.53052.1	1661	1493.5	0	0
PB.157531.1	2570	2402.5	0	0
PB.8723.1	4586	4418.5	5.80894	32.6817
PB.15822.2	2294	2126.5	0	0
PB.23121.1	2130	1962.5	1.25554e-05	0.000159039
PB.37979.2	1956	1788.5	0	0
PB.68345.1	1385	1217.5	5.47037	111.694
PB.53053.1	1733	1565.5	0	0
PB.60737.1	1534	1366.5	9.25975	168.45
PB.96212.1	784	616.501	0.648296	26.141
PB.60738.1	1612	1444.5	4	68.8374
PB.111692.1	472	304.501	0	0
PB.150621.1	2696	2528.5	9.24762e-05	0.000909178
PB.8724.1	4178	4010.5	19.6144	121.579
PB.111692.2	520	352.501	3.71956	262.309
PB.3872.1	5073	4905.5	1.64339	8.32799
PB.8724.2	4442	4274.5	0	0
PB.8724.3	4292	4124.5	2.72597	16.4298
PB.3872.2	4982	4814.5	10.2669	53.0113
PB.137410.2	3080	2912.5	0	0
PB.157532.1	2554	2386.5	23.6233	246.072
PB.8724.4	4476	4308.5	5.56117e-06	3.20865e-05
PB.96213.1	865	697.501	1.3618	48.5344
PB.137410.4	2992	2824.5	0.290296	2.55495
PB.137410.3	3092	2924.5	18.6836	158.814
PB.3872.3	4906	4738.5	9.10458e-06	4.7764e-05
PB.157532.2	2537	2369.5	7.71689	80.9595
PB.8724.5	4429	4261.5	0	0
PB.23122.2	2185	2017.5	0	0
PB.88860.1	4053	3885.5	0	0
PB.53054.1	1677	1509.5	0.406288	6.69088
PB.130946.3	3462	3294.5	0	0
PB.37980.1	1892	1724.5	1.18064	17.0191
PB.60739.1	1570	1402.5	12.9447	229.442
PB.75815.1	1211	1043.5	9.05418e-08	2.15694e-06
PB.143932.3	2899	2731.5	12.1532	110.604
PB.157532.4	2547	2379.5	31.3576	327.596
PB.164642.1	2393	2225.5	0.0234943	0.262432
PB.37980.2	1938	1770.5	0	0
PB.150622.1	2679	2511.5	0	0
PB.150622.2	2723	2555.5	0	0
PB.137411.1	3174	3006.5	0	0
PB.143933.1	2829	2661.5	0	0
PB.30520.1	2056	1888.5	8.4669	111.452
PB.60740.1	1561	1393.5	17.6453	314.778
PB.150622.3	2760	2592.5	8.81404	84.5158
PB.60740.2	1538	1370.5	9.84748	178.619
PB.137411.2	3110	2942.5	0	0
PB.30520.2	1987	1819.5	1.90513	26.0288
PB.60740.3	1481	1313.5	0	0
PB.137411.4	3007	2839.5	21.6324	189.385
PB.68346.1	1395	1227.5	1.21564e-05	0.000246187
PB.137411.3	3056	2888.5	0	0
PB.37981.1	1881	1713.5	0	0
PB.53055.1	1583	1415.5	7.6816	134.904
PB.53055.2	1638	1470.5	0.000839027	0.0141838
PB.60740.4	1534	1366.5	0	0
PB.130947.1	3212	3044.5	24.9152	203.438
PB.137411.5	3099	2931.5	0	0
PB.60740.5	1558	1390.5	0	0
PB.60740.6	1573	1405.5	0	0
PB.53055.3	1676	1508.5	0	0
PB.60740.7	1616	1448.5	0	0
PB.68346.2	1474	1306.5	0	0
PB.164643.1	2447	2279.5	0	0
PB.53055.4	1634	1466.5	0	0
PB.150623.1	2687	2519.5	11.1362	109.876
PB.30520.3	2027	1859.5	3.30029	44.1202
PB.23123.1	2256	2088.5	0.000134658	0.0016028
PB.157533.1	2519	2351.5	25.9752	274.597
PB.150624.1	2888	2720.5	0	0
PB.137412.1	3028	2860.5	0	0
PB.130948.1	3270	3102.5	0	0
PB.124857.1	3494	3326.5	0	0
PB.3873.2	5232	5064.5	0	0
PB.37982.1	1956	1788.5	0	0
PB.8725.1	4329	4161.5	0	0
PB.3873.3	8282	8114.5	82.0246	251.284
PB.8726.1	4468	4300.5	3.14804e-08	1.81971e-07
PB.130949.1	3265	3097.5	15.6805	125.843
PB.119024.1	282	120.094	3.7266	771.389
PB.8726.2	4483	4315.5	43.2604	249.196
PB.8726.3	4673	4505.5	0	0
PB.8726.4	4468	4300.5	50.7395	293.298
PB.124858.1	3731	3563.5	0.000127955	0.000892614
PB.130950.1	3397	3229.5	0	0
PB.137413.1	3050	2882.5	0	0
PB.15824.1	2253	2085.5	0	0
PB.45519.1	1750	1582.5	0	0
PB.130951.1	3351	3183.5	44.1702	344.91
PB.111693.1	475	307.501	12.7726	1032.56
PB.143934.1	2923	2755.5	0	0
PB.137414.1	3212	3044.5	0	0
PB.88861.2	4013	3845.5	9.6117	62.134
PB.8727.1	4444	4276.5	113.933	662.285
PB.124859.1	3658	3490.5	1.74744e-05	0.000124451
PB.137415.1	3027	2859.5	10.063	87.4825
PB.157535.1	2551	2383.5	16	166.873
PB.88862.1	3885	3717.5	3.6684	24.5306
PB.30523.1	2050	1882.5	0	0
PB.130952.1	3417	3249.5	6.26383	47.9188
PB.137416.1	3079	2911.5	1.99828	17.0617
PB.30523.2	1984	1816.5	0	0
PB.88862.2	3775	3607.5	19.5882	134.98
PB.23125.1	2193	2025.5	5.46879	67.1183
PB.37983.1	1965	1797.5	0	0
PB.60742.1	1622	1454.5	2.77236	47.3824
PB.30523.3	2074	1906.5	0	0
PB.83260.1	1032	864.501	8.33737	239.743
PB.30523.4	2095	1927.5	0	0
PB.60742.2	1640	1472.5	22.3363	377.084
PB.157536.1	2503	2335.5	1.09711	11.6776
PB.30523.5	2042	1874.5	6	79.5697
PB.88862.3	3774	3606.5	8	55.1425
PB.119027.1	282	120.094	3.57189	739.366
PB.124860.2	3652	3484.5	0	0
PB.60742.3	1559	1391.5	6.10945	109.144
PB.103825.1	555	387.501	4	256.608
PB.150626.1	2685	2517.5	10.0816	99.5499
PB.15826.1	2269	2101.5	5	59.1456
PB.37984.1	1888	1720.5	9.53637	137.788
PB.124861.1	3611	3443.5	11	79.4099
PB.143935.1	2846	2678.5	7.98542	74.1119
PB.124862.1	3508	3340.5	5	37.2084
PB.157537.1	2557	2389.5	4.61439	48.0053
PB.150627.1	2824	2656.5	0	0
PB.164646.1	2438	2270.5	11.3856	124.657
PB.83261.1	1071	903.501	0	0
PB.83262.1	1101	933.501	0.621122	16.5403
PB.45522.1	1778	1610.5	2.37888	36.7192
PB.60743.1	1500	1332.5	6	111.935
PB.8728.1	4823	4655.5	8.39386	44.8206
PB.103826.1	626	458.501	0	0
PB.130953.1	3140	2972.5	4.3286	36.2
PB.164647.1	2420	2252.5	2.73335	30.1656
PB.111694.1	376	209.147	0	0
PB.119028.1	351	185.397	0	0
PB.150628.1	2765	2597.5	0	0
PB.23126.1	2196	2028.5	0	0
PB.68348.1	1430	1262.5	0	0
PB.150628.2	2754	2586.5	0	0
PB.8729.1	4185	4017.5	50.9763	315.424
PB.119029.1	257	98.0648	0	0
PB.164648.2	2420	2252.5	0	0
PB.137417.1	3059	2891.5	0	0
PB.8729.2	4162	3994.5	64.0237	398.438
PB.157538.1	2596	2428.5	0	0
PB.53057.1	1713	1545.5	10.8327	174.24
PB.83263.1	1136	968.501	5.33922	137.044
PB.3875.1	6909	6741.5	143.748	530.062
PB.150629.1	2698	2530.5	9.02649	88.6737
PB.45523.1	1844	1676.5	9.25231	137.192
PB.88864.1	3784	3616.5	0	0
PB.164650.1	2393	2225.5	13.5711	151.59
PB.164650.2	2500	2332.5	7.37531	78.6033
PB.15828.1	2271	2103.5	0	0
PB.137418.1	3099	2931.5	0	0
PB.124865.1	3499	3331.5	6.04516	45.1076
PB.23127.1	2176	2008.5	0	0
PB.103828.1	751	583.501	0	0
PB.30526.1	2010	1842.5	19.069	257.277
PB.164650.3	2412	2244.5	0	0
PB.164650.4	2405	2237.5	0	0
PB.60745.1	1513	1345.5	1.80377	33.3257
PB.15828.3	2318	2150.5	0	0
PB.157540.1	2562	2394.5	3.948	40.9868
PB.53059.1	1685	1517.5	0	0
PB.137419.1	3185	3017.5	4.82695	39.7656
PB.75819.1	1297	1129.5	0	0
PB.68350.1	1475	1307.5	7.81795	148.639
PB.60746.1	1544	1376.5	0	0
PB.130954.1	3384	3216.5	13.9967	108.174
PB.60746.2	1484	1316.5	9.61016	181.464
PB.60746.3	1532	1364.5	0	0
PB.164651.1	2415	2247.5	0	0
PB.75819.2	1192	1024.5	16.8879	409.775
PB.83264.1	996	828.501	8.40171	252.091
PB.111696.1	487	319.501	2.45866	191.298
PB.143937.1	2978	2810.5	8.52639	75.416
PB.23128.2	2168	2000.5	11.5725	143.805
PB.37985.1	1874	1706.5	15.8463	230.836
PB.53060.1	1659	1491.5	0	0
PB.68351.1	1421	1253.5	46.7297	926.725
PB.75820.1	1204	1036.5	2.92917	70.2517
PB.103829.1	573	405.501	18.3959	1127.75
PB.124866.1	3449	3281.5	11	83.3302
PB.124866.2	3625	3457.5	0	0
PB.119032.1	207	58.3287	1	426.186
PB.164652.1	2502	2334.5	3.64766	38.8421
PB.75821.1	1222	1054.5	2.35234	55.4544
PB.157541.1	2568	2400.5	7.1028	73.5546
PB.53061.1	1715	1547.5	23.0335	370.007
PB.150631.1	2808	2640.5	0	0
PB.164653.1	2398	2230.5	19.2786	214.86
PB.60748.1	1612	1444.5	0	0
PB.150631.2	2621	2453.5	7.10243	71.962
PB.157541.2	2572	2404.5	0	0
PB.164653.2	2386	2218.5	0	0
PB.15829.2	2252	2084.5	0	0
PB.164653.3	2327	2159.5	0.000115018	0.00132402
PB.68352.2	1491	1323.5	0	0
PB.68352.3	1349	1181.5	0	0
PB.164653.4	2369	2201.5	6.73515e-08	7.6052e-07
PB.68352.4	1415	1247.5	12.7834	254.734
PB.164653.5	2401	2233.5	0	0
PB.164653.6	2409	2241.5	11.8204	131.092
PB.15829.3	2297	2129.5	0	0
PB.15829.4	2301	2133.5	0	0
PB.53061.2	1738	1570.5	0	0
PB.60748.3	1526	1358.5	0	0
PB.164653.7	2455	2287.5	0	0
PB.37986.2	1952	1784.5	0	0
PB.30529.1	1980	1812.5	0	0
PB.53061.3	1671	1503.5	0	0
PB.75822.1	1331	1163.5	5.47922e-06	0.000117067
PB.103830.1	654	486.501	2.87878	147.098
PB.68353.1	1507	1339.5	0	0
PB.45524.1	1793	1625.5	0	0
PB.30530.1	2090	1922.5	32.4642	419.778
PB.60749.1	1518	1350.5	0	0
PB.53062.1	1701	1533.5	9.53582	154.581
PB.68354.1	1397	1229.5	0	0
PB.75823.1	1302	1134.5	0	0
PB.96219.1	792	624.501	0	0
PB.103831.1	635	467.501	0	0
PB.3876.1	6389	6221.5	70.1187	280.17
PB.3876.2	6310	6142.5	1.20282	4.86784
PB.3876.3	6545	6377.5	0	0
PB.3876.4	7850	7682.5	65.5037	211.956
PB.3876.5	6068	5900.5	0.000223481	0.00094153
PB.96220.1	919	751.501	2.79648	92.5048
PB.60750.2	1563	1395.5	0	0
PB.30531.1	2059	1891.5	0	0
PB.164654.1	2426	2258.5	0	0
PB.124867.1	3691	3523.5	2.28377e-06	1.61124e-05
PB.3876.6	6487	6319.5	26.9318	105.941
PB.8731.1	4441	4273.5	0.000280004	0.00162878
PB.3876.7	6137	5969.5	0	0
PB.37987.1	1945	1777.5	0	0
PB.88865.1	3871	3703.5	11.8257	79.3774
PB.157542.1	2556	2388.5	9.25799	96.3549
PB.164655.2	2406	2238.5	0	0
PB.164655.1	2534	2366.5	0	0
PB.150632.2	2762	2594.5	14.79	141.709
PB.119034.1	268	107.854	0	0
PB.111699.1	536	368.501	0	0
PB.30532.1	2002	1834.5	0	0
PB.150632.4	2711	2543.5	0	0
PB.164655.8	2363	2195.5	0	0
PB.150632.3	2792	2624.5	0	0
PB.157542.2	2626	2458.5	0	0
PB.15832.3	2315	2147.5	0	0
PB.164655.5	2352	2184.5	0	0
PB.23130.1	2232	2064.5	9.65514	116.259
PB.164655.4	2494	2326.5	0	0
PB.164655.6	2435	2267.5	0	0
PB.164655.3	2500	2332.5	0	0
PB.143938.2	2863	2695.5	0	0
PB.143938.1	2877	2709.5	0	0
PB.157542.5	2533	2365.5	0	0
PB.15832.1	2352	2184.5	0	0
PB.157542.3	2616	2448.5	0	0
PB.164655.7	2486	2318.5	0	0
PB.137421.1	3042	2874.5	2.57178	22.241
PB.157542.6	2510	2342.5	0	0
PB.164655.9	2368	2200.5	0	0
PB.15832.5	2244	2076.5	0	0
PB.150632.5	2765	2597.5	5.518	52.809
PB.150632.6	2748	2580.5	0	0
PB.143938.3	2838	2670.5	0	0
PB.150632.7	2768	2600.5	0	0
PB.15832.6	2226	2058.5	0	0
PB.143938.4	2928	2760.5	0	0
PB.23130.2	2205	2037.5	0	0
PB.88866.1	4138	3970.5	16.2071	101.471
PB.45525.1	1825	1657.5	0	0
PB.60751.1	1493	1325.5	0	0
PB.53063.2	1705	1537.5	7.97795	128.991
PB.45525.2	1826	1658.5	11.3729	170.465
PB.53063.3	1685	1517.5	0	0
PB.111700.1	559	391.501	0	0
PB.83266.1	967	799.501	0.898506	27.9373
PB.45525.3	1858	1690.5	0	0
PB.103833.1	706	538.501	0	0
PB.157543.1	2667	2499.5	21.8298	217.109
